date_forecast,absolute_humidity_2m:gm3,air_density_2m:kgm3,ceiling_height_agl:m,clear_sky_energy_1h:J,clear_sky_rad:W,cloud_base_agl:m,dew_or_rime:idx,dew_point_2m:K,diffuse_rad:W,diffuse_rad_1h:J,direct_rad:W,direct_rad_1h:J,effective_cloud_cover:p,elevation:m,fresh_snow_12h:cm,fresh_snow_1h:cm,fresh_snow_24h:cm,fresh_snow_3h:cm,fresh_snow_6h:cm,is_day:idx,is_in_shadow:idx,msl_pressure:hPa,precip_5min:mm,precip_type_5min:idx,pressure_100m:hPa,pressure_50m:hPa,prob_rime:p,rain_water:kgm2,relative_humidity_1000hPa:p,sfc_pressure:hPa,snow_density:kgm3,snow_depth:cm,snow_drift:idx,snow_melt_10min:mm,snow_water:kgm2,sun_azimuth:d,sun_elevation:d,super_cooled_liquid_water:kgm2,t_1000hPa:K,total_cloud_cover:p,visibility:m,wind_speed_10m:ms,wind_speed_u_10m:ms,wind_speed_v_10m:ms,wind_speed_w_1000hPa:ms,pv_measurement
2022-12-20 21:00:00,4.1,1.276,29.6,0.0,0.0,231.0,-1.0,271.075,0.0,0.0,0.0,0.0,33.15,6.0,0.0,0.0,2.125,0.0,0.0,0.0,1.0,995.42505,0.0,0.0,982.65,988.85,27.175,0.0,92.0,995.05,250.0,3.3,0.0,0.0,0.0,308.17075,-42.2275,0.0,275.6,33.275,23871.65,0.7,-0.175,0.625,0.0,0.0
2022-12-20 22:00:00,4.05,1.27675,29.6,0.0,0.0,29.4,-1.0,270.875,0.0,0.0,0.0,0.0,30.75,6.0,0.0,0.0,2.125,0.0,0.0,0.0,1.0,995.275,0.0,0.0,982.45,988.65,34.55,0.0,90.55,994.9,250.0,3.3,0.0,0.0,0.0,326.4975,-46.76375,0.0,275.575,30.75,27837.8,0.95,-0.45,0.85,0.0,0.0
2022-12-20 23:00:00,4.0,1.277,29.625,0.0,0.0,29.4,-1.0,270.7,0.0,0.0,0.0,0.0,29.8,6.0,0.0,0.0,2.125,0.0,0.0,0.0,1.0,995.05,0.0,0.0,982.275,988.45,42.375,0.0,88.975,994.7,250.0,3.3,0.0,0.0,0.0,346.81952,-49.4165,0.0,275.5,29.8,32096.725,1.1,-0.425,1.05,0.0,0.0
2022-12-21 00:00:00,4.2,1.27425,557.675,0.0,0.0,491.625,-0.5,271.275,0.0,0.0,0.0,0.0,38.175,6.0,0.0,0.0,1.2750001,0.0,0.0,0.0,1.0,994.9,0.0,0.0,982.2,988.375,38.325,0.0,88.875,994.57495,250.0,2.825,0.0,0.0,0.0,7.742,-49.747,0.0,275.875,38.175,30907.451,1.15,-0.425,1.075,0.0,0.0
2022-12-21 01:00:00,4.825,1.2655001,6309.925,0.0,0.0,2485.3,-0.5,273.05,0.0,0.0,0.0,0.0,51.8,6.0,0.0,0.0,0.65,0.0,0.0,0.0,1.0,994.8,0.0,0.0,982.05,988.25,14.425,0.0,89.65,994.4,250.0,1.4,0.0,0.0,0.0,27.345,-47.83275,0.0,277.325,63.25,36169.125,1.425,-0.425,1.375,0.0,0.0
2022-12-21 02:00:00,4.35,1.27125,8488.225,0.0,0.0,4856.525,-1.0,271.825,0.0,0.0,0.0,0.0,48.15,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,994.525,0.0,0.0,981.8,987.95,14.75,0.0,90.25,994.15,250.0,1.4,0.0,0.0,0.0,46.345,-43.81875,0.0,277.025,86.3,42418.324,1.5,-0.475,1.4,0.0,0.0
2022-12-21 03:00:00,3.95,1.2765,8155.875,0.0,0.0,5516.65,-1.0,270.625,0.0,0.0,0.0,0.0,49.125,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,994.25,0.0,0.0,981.45,987.65,10.525,0.0,91.899994,993.85,250.0,1.4,0.0,0.0,0.0,63.20675,-38.35125,0.0,276.625,97.925,41924.0,1.4,-0.57500005,1.3,0.0,0.0
2022-12-21 04:00:00,3.75,1.28,6719.275,0.0,0.0,5217.5,-1.0,269.875,0.0,0.0,0.0,0.0,52.975,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,993.9,0.0,0.0,981.15,987.35,4.45,0.0,92.775,993.6,250.0,1.4,0.0,0.0,0.0,78.2585,-32.0325,0.0,276.25,95.3,41351.625,1.3,-0.5,1.225,0.0,0.0
2022-12-21 05:00:00,3.55,1.28275,5894.8,0.0,0.0,5166.95,-1.0,269.25,0.0,0.0,0.0,0.0,58.925,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,993.725,0.0,0.0,980.975,987.175,2.75,0.0,92.45,993.45,250.0,1.4,0.0,0.0,0.0,92.0565,-25.360748,0.0,275.85,89.2,40486.4,1.45,-0.025000002,1.425,0.0,0.0
2022-12-21 06:00:00,3.5749998,1.282,3681.1748,0.0,0.0,2379.125,-1.0,269.375,0.0,0.0,0.0,0.0,80.225,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,993.7,0.0,0.0,980.875,987.1,4.325,0.0,91.925,993.35,250.0,1.4,0.0,0.0,0.0,105.13475,-18.739,0.0,275.425,90.875,36324.324,1.5,0.2,1.5,0.0,0.0
2022-12-21 07:00:00,3.8,1.2785,1632.1,0.0,0.0,673.725,-0.5,270.1,0.0,0.0,0.0,0.0,97.75,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,993.825,0.0,0.0,980.9,987.125,1.125,0.0,90.925,993.375,250.0,1.4,0.0,0.0,0.0,117.92775,-12.507999,0.075,274.95,99.125,27540.3,1.325,0.325,1.3,0.0,0.0
2022-12-21 08:00:00,3.9,1.277,2579.55,0.0,0.0,410.6,0.0,270.4,0.0,0.0,0.0,0.0,96.85,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,994.0,0.0,0.0,981.1,987.325,0.0,0.0,89.3,993.575,250.0,1.4,0.0,0.0,0.0,130.756,-6.976,0.05,274.8,100.0,19302.375,1.2,0.35000002,1.2,0.0,0.0
2022-12-21 09:00:00,3.9,1.277,3268.5,0.0,0.0,158.95,0.0,270.375,0.0,0.0,0.0,0.0,91.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,994.1,0.0,0.0,981.175,987.4,0.0,0.0,87.3,993.6,250.0,1.4,0.0,0.0,0.0,143.826,-2.431,0.0,274.84998,94.725,19431.95,1.2,0.3,1.2,0.0,20.24
2022-12-21 10:00:00,3.7,1.2795,2842.65,6709.3496,6.675,228.9,0.0,269.775,6.2250004,11193.051,0.0,0.0,92.15,6.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,994.3,0.0,0.0,981.3,987.525,0.0,0.0,86.575,993.775,250.0,1.4,0.0,0.0,0.0,157.219,0.86700004,0.0,274.075,95.525,20572.35,1.375,0.875,1.05,0.0,74.36
2022-12-21 11:00:00,3.6,1.281,3192.075,51644.58,20.5,186.825,0.0,269.34998,19.075,45499.023,1.0,1828.575,95.1,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,994.3,0.0,0.0,981.325,987.57495,0.0,0.0,85.85,993.825,250.0,1.4,0.0,0.0,0.0,170.89,2.708,0.0,273.8,98.7,17462.824,1.75,0.6,1.575,0.0,36.300000000000004
2022-12-21 12:00:00,3.525,1.28,3393.825,81707.85,22.675,112.875,0.0,269.15002,22.125,74129.66,0.975,3574.1748,98.275,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,994.1,0.0,0.0,981.125,987.375,0.0,0.0,85.2,993.6,250.0,1.4,0.0,0.0,0.0,184.69075,2.9665,0.0,274.2,98.9,22832.4,1.7,0.2,1.675,0.0,35.2
2022-12-21 13:00:00,3.525,1.28,3398.55,65827.02,12.075,119.95,0.0,269.15002,10.85,59396.95,0.275,2246.125,100.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,993.9,0.0,0.0,980.95,987.175,0.0,0.0,85.35,993.45,250.0,1.4,0.0,0.0,0.0,198.42375,1.62375,0.0,274.575,100.0,30087.55,1.4,0.2,1.375,0.0,3.9600000000000004
2022-12-21 14:00:00,3.475,1.2815,3535.75,17307.15,0.125,149.6,0.0,269.0,0.15,19854.0,0.0,500.6,100.0,6.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,993.7,0.0,0.0,980.775,987.0,0.0,0.0,85.55,993.25,250.0,1.4,0.0,0.0,0.0,211.9165,-1.2267499,0.0,274.75,100.0,32796.92,1.3,0.2,1.3,0.0,0.0
2022-12-21 15:00:00,3.375,1.28475,4217.35,32.975,0.0,589.125,0.0,268.65,0.0,280.7,0.0,0.0,92.35,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,993.475,0.0,0.0,980.55,986.8,0.0,0.0,85.4,993.05,250.0,1.4,0.0,0.0,0.0,225.087,-5.39825,0.0,274.625,92.35,32336.775,1.425,0.275,1.375,0.0,0.0
2022-12-21 16:00:00,3.275,1.2872499,4712.575,0.0,0.0,705.75,-0.5,268.225,0.0,0.0,0.0,0.0,90.025,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,993.2,0.0,0.0,980.4,986.625,1.65,0.0,85.7,992.9,250.0,1.4,0.0,0.0,0.0,237.97626,-10.64425,0.0,274.45,90.025,30476.85,1.6,0.425,1.55,0.0,0.0
2022-12-21 17:00:00,3.325,1.2855,4421.45,0.0,0.0,605.5,-1.0,268.475,0.0,0.0,0.0,0.0,95.725,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,992.925,0.0,0.0,980.05,986.35,9.15,0.0,86.15,992.55,250.0,1.4,0.0,0.0,0.0,250.751,-16.684,0.0,274.425,95.8,34046.824,1.7,0.5,1.625,0.0,0.0
2022-12-21 18:00:00,3.45,1.281,4422.9,0.0,0.0,619.325,-1.0,268.84998,0.0,0.0,0.0,0.0,99.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,992.675,0.0,0.0,979.8,986.0,13.425,0.0,84.3,992.25,250.0,1.4,0.0,0.0,0.075,263.69574,-23.21575,0.0,274.25,99.35,37073.15,1.275,0.65,1.075,0.0,0.0
2022-12-21 19:00:00,3.25,1.283,3881.5,0.0,0.0,438.575,-1.0,268.1,0.0,0.0,0.0,0.0,99.850006,6.0,0.3,0.3,0.3,0.3,0.3,0.0,1.0,992.5,0.0,0.0,979.55,985.8,14.3,0.0,81.525,992.05,250.0,1.4,0.0,0.0,0.15,277.2095,-29.911499,0.0,273.6,99.95,27918.324,1.25,1.0250001,0.625,0.0,0.0
2022-12-21 20:00:00,3.25,1.2825,3520.475,0.0,0.0,1265.8,-0.5,268.1,0.0,0.0,0.0,0.0,99.375,6.0,0.9,0.6,0.9,0.9,0.9,0.0,1.0,992.5,0.0,0.0,979.57495,985.8,3.025,0.0,82.75,992.05,250.0,1.5,0.0,0.0,0.35000002,291.79675,-36.39225,0.0,273.4,99.925,16513.0,1.8,1.3,1.225,0.0,0.0
2022-12-21 21:00:00,3.3,1.28,2821.4,0.0,0.0,1566.5,0.0,268.34998,0.0,0.0,0.0,0.0,99.4,6.0,1.5,0.5,1.5,1.5,1.5,0.0,1.0,992.4,0.0,0.0,979.5,985.7,0.0,0.0,84.4,991.95,250.0,1.6,0.0,0.0,0.5,308.02374,-42.194,0.075,273.825,99.975,10270.7,2.5,1.05,2.225,0.0,0.0
2022-12-21 22:00:00,3.3,1.2775,2374.45,0.0,0.0,1413.05,0.0,268.3,0.0,0.0,0.0,0.0,99.775,6.0,2.7,1.2,2.7,2.3,2.7,0.0,1.0,992.2,0.07,3.0,979.3,985.5,0.0,0.0,83.424995,991.75,250.0,1.75,0.0,0.0,0.5,326.33426,-46.74375,0.1,274.15002,100.0,7954.2246,2.5,0.8,2.35,0.0,0.0
2022-12-21 23:00:00,3.375,1.2737501,1602.175,0.0,0.0,1058.0,0.0,268.4,0.0,0.0,0.0,0.0,99.975,6.0,3.7,1.0,3.7,2.8,3.7,0.0,1.0,992.07495,0.06,3.0,979.2,985.375,0.0,0.0,81.95,991.6,250.0,1.95,0.0,0.0,0.35000002,346.645,-49.414497,0.2,274.1,100.0,8088.0,2.525,0.8,2.4,0.0,0.0
2022-12-22 00:00:00,3.325,1.276,2244.3252,0.0,0.0,803.175,-0.25,268.275,0.0,0.0,0.0,0.0,89.25,6.0,2.775,0.0,2.775,1.6500001,2.775,0.0,1.0,991.875,0.0,0.0,978.95,985.15,5.85,0.0,82.3,991.375,187.5,1.5,0.0,0.0,0.125,97.56776,-49.763252,0.2,273.675,94.575,14089.0,2.55,1.05,2.3,0.0,0.0
2022-12-22 01:00:00,2.875,1.29225,6453.15,0.0,0.0,407.325,-1.0,266.625,0.0,0.0,0.0,0.0,56.725,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,991.35,0.0,0.0,978.55,984.75,17.125,0.0,86.125,991.05,0.0,0.0,0.0,0.0,0.0,27.181252,-47.86125,0.0,273.125,87.625,18982.15,2.175,0.55,2.125,0.0,0.0
2022-12-22 02:00:00,2.85,1.292,5401.975,0.0,0.0,104.575,-1.0,266.55,0.0,0.0,0.0,0.0,74.85,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,991.35,0.0,0.0,978.45,984.725,8.825,0.0,87.0,991.025,0.0,0.0,0.0,0.0,0.0,46.198997,-43.861,0.0,273.25,98.325,19050.1,1.9,0.7,1.775,0.0,0.0
2022-12-22 03:00:00,2.825,1.29,2138.45,0.0,0.0,105.05,-0.25,266.5,0.0,0.0,0.0,0.0,91.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,991.3,0.0,0.0,978.375,984.65,0.6,0.0,87.2,990.95,0.0,0.0,0.0,0.0,0.0,63.0775,-38.402752,0.0,273.475,99.850006,19935.824,2.025,0.8,1.875,0.0,0.0
2022-12-22 04:00:00,2.9,1.28725,561.55,0.0,0.0,208.3,0.0,266.525,0.0,0.0,0.0,0.0,99.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,991.3,0.0,0.0,978.35,984.6,0.0,0.0,87.45,990.9,0.0,0.0,0.0,0.0,0.05,78.142,-32.08875,0.075,273.7,100.0,17404.525,2.3,1.025,2.1,0.0,0.0
2022-12-22 05:00:00,2.95,1.2825,430.275,0.0,0.0,262.40002,0.0,266.825,0.0,0.0,0.0,0.0,100.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,991.375,0.0,0.0,978.42505,984.675,0.0,0.0,86.225,990.92505,0.0,0.0,0.0,0.0,0.1,91.948,-25.41875,0.175,273.2,100.0,13859.35,2.0,1.25,1.6,0.0,0.0
2022-12-22 06:00:00,3.1,1.2785,439.85,0.0,0.0,181.45001,0.0,267.4,0.0,0.0,0.0,0.0,100.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,991.725,0.0,0.0,978.725,984.95,0.0,0.0,85.9,991.15,0.0,0.0,0.0,0.0,0.1,105.03075,-18.79475,0.2,272.775,100.0,9364.975,1.875,1.3,1.3499999,0.0,0.0
2022-12-22 07:00:00,3.35,1.2755,493.55,0.0,0.0,140.625,0.0,268.35,0.0,0.0,0.0,0.0,100.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,992.15,0.0,0.0,979.05,985.25,0.0,0.0,87.7,991.5,0.0,0.0,0.0,0.0,0.075,117.824,-12.55925,0.2,273.1,100.0,9036.9,2.025,1.125,1.65,0.0,0.0
2022-12-22 08:00:00,3.65,1.27275,804.225,0.0,0.0,189.525,0.0,269.55,0.0,0.0,0.0,0.0,100.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,992.6,0.0,0.0,979.625,985.825,0.0,0.0,91.05,992.025,0.0,0.0,0.0,0.0,0.05,130.65125,-7.02075,0.2,273.725,100.0,8884.551,1.975,0.95,1.75,0.0,0.0
2022-12-22 09:00:00,3.9250002,1.2705,1272.175,0.0,0.0,210.95,0.0,270.4,0.0,0.0,0.0,0.0,99.9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,993.15,0.0,0.0,980.1,986.275,0.0,0.0,93.325,992.525,0.0,0.0,0.0,0.0,0.0,143.71825,-2.4665,0.125,274.15,100.0,16185.9,1.8499999,0.725,1.7,0.0,0.0
2022-12-22 10:00:00,4.05,1.26925,1996.6499,6537.1997,6.55,251.27501,0.0,270.825,4.675,8420.725,0.0,0.0,97.775,6.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,993.525,0.0,0.0,980.55,986.725,0.0,0.0,93.375,992.95,0.0,0.0,0.0,0.0,0.0,157.10825,0.84274995,0.0,274.475,99.2,26741.975,1.8499999,0.675,1.7,0.0,6.16
2022-12-22 11:00:00,4.1,1.269,2619.475,51169.0,20.4,409.775,0.0,270.9,15.875,36994.125,1.275,2296.925,91.7,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,993.85,0.0,0.0,980.9,987.075,0.0,0.0,92.825,993.325,0.0,0.0,0.0,0.0,0.0,170.77701,2.6967502,0.0,274.5,92.825,31169.375,1.55,0.7,1.4,0.0,23.759999999999998
2022-12-22 12:00:00,4.025,1.269,3202.2,81564.6,22.675,513.69995,0.0,270.75,18.575,61976.523,2.05,5978.55,95.45,6.0,0.4,0.4,0.4,0.4,0.4,1.0,0.0,994.175,0.0,0.0,981.2,987.375,0.0,0.0,91.05,993.6,0.0,0.0,0.0,0.0,0.0,184.57776,2.9685,0.0,274.65002,96.825,28026.8,1.4,0.85,1.125,0.0,17.16
2022-12-22 13:00:00,3.95,1.2725,3934.275,66065.35,12.175,808.5,0.0,270.45,11.475,54007.15,0.5,4550.475,89.25,6.0,0.4,0.0,0.4,0.4,0.4,1.0,0.5,994.575,0.0,0.0,981.575,987.775,0.0,0.0,90.85,994.0,0.0,0.0,0.0,0.0,0.0,198.31125,1.63825,0.0,274.65002,98.875,25108.1,1.4,1.15,0.8,0.0,0.0
2022-12-22 14:00:00,3.9,1.27475,5852.3,17668.875,0.15,498.95,0.0,270.3,0.175,20935.625,0.0,868.825,75.15,6.0,0.4,0.0,0.4,0.4,0.4,0.25,1.0,995.15,0.0,0.0,982.15,988.375,0.0,0.0,91.05,994.625,0.0,0.0,0.0,0.0,0.0,211.80576,-1.2005,0.0,274.425,97.3,17334.4,1.125,1.075,0.17500001,0.0,0.0
2022-12-22 15:00:00,3.95,1.2765,2838.425,44.45,0.0,482.40002,0.0,270.55,0.0,331.6,0.0,0.0,73.325,6.0,0.4,0.0,0.4,0.0,0.4,0.0,1.0,995.775,0.0,0.0,982.825,989.05,0.0,0.0,92.825,995.275,0.0,0.0,0.0,0.0,0.0,224.97874,-5.36225,0.0,273.9,87.2,13195.699,0.8,0.55,-0.525,0.0,0.0
2022-12-22 16:00:00,3.9250002,1.2795,2573.0,0.0,0.0,638.65,-0.75,270.45,0.0,0.0,0.0,0.0,89.375,6.0,0.4,0.0,0.4,0.0,0.4,0.0,1.0,996.425,0.0,0.0,983.4,989.625,57.875,0.0,94.25,995.9,0.0,0.0,0.0,0.0,0.0,237.8695,-10.60025,0.0,273.35,95.25,11622.675,0.5,0.375,-0.2,0.0,0.0
2022-12-22 17:00:00,3.5,1.28725,3807.75,0.0,0.0,657.95,-1.0,269.125,0.0,0.0,0.0,0.0,96.125,6.0,0.4,0.0,0.4,0.0,0.4,0.0,1.0,996.875,0.0,0.0,983.85,990.05,87.375,0.0,94.65,996.375,0.0,0.0,0.0,0.0,0.0,250.6445,-16.6345,0.0,273.1,98.95,4473.875,1.15,0.675,0.95000005,0.0,0.0
2022-12-22 18:00:00,3.3,1.291,3313.2876,0.0,0.0,307.55,-1.0,268.425,0.0,0.0,0.0,0.0,90.825,6.0,0.4,0.0,0.4,0.0,0.0,0.0,1.0,997.15,0.0,0.0,984.15,990.45,48.225,0.0,94.3,996.75,0.0,0.0,0.0,0.0,0.0,263.586,-23.163,0.0,273.15002,92.575,477.85,1.825,1.1,1.45,0.0,0.0
2022-12-22 19:00:00,3.25,1.2932501,28.8,0.0,0.0,51.375,-0.75,268.125,0.0,0.0,0.0,0.0,93.924995,6.0,0.4,0.0,0.4,0.0,0.0,0.0,1.0,997.45,0.0,0.0,984.5,990.775,8.05,0.0,95.2,997.1,0.0,0.0,0.0,0.0,0.0,277.09302,-29.85875,0.0,273.2,93.975,252.125,2.15,1.3499999,1.675,0.0,0.0
2022-12-22 20:00:00,3.125,1.29575,28.8,0.0,0.0,28.925,0.0,267.725,0.0,0.0,0.0,0.0,98.6,6.0,0.4,0.0,0.4,0.0,0.0,0.0,1.0,997.85,0.0,0.0,984.85,991.15,0.0,0.0,96.225,997.45,0.0,0.0,0.0,0.0,0.0,291.6695,-36.3435,0.0,273.0,98.6,300.125,2.325,1.45,1.8249999,0.0,0.0
2022-12-22 21:00:00,3.05,1.29775,28.849998,0.0,0.0,32.85,0.0,267.375,0.0,0.0,0.0,0.0,98.899994,6.0,0.4,0.0,0.4,0.0,0.0,0.0,1.0,998.15,0.0,0.0,985.125,991.425,0.0,0.0,96.4,997.775,0.0,0.0,0.0,0.0,0.0,307.88074,-42.15325,0.0,272.5,98.899994,6461.9,2.275,1.5,1.75,0.0,0.0
2022-12-22 22:00:00,2.95,1.30025,28.775,0.0,0.0,37.925,0.0,266.95,0.0,0.0,0.0,0.0,94.95,6.0,0.4,0.0,0.4,0.0,0.0,0.0,1.0,998.5,0.0,0.0,985.45,991.75,0.0,0.0,96.075,998.075,0.0,0.0,0.0,0.0,0.0,326.17377,-46.71575,0.0,271.675,94.95,10476.075,2.55,1.5,2.05,0.0,0.0
2022-12-22 23:00:00,2.875,1.3025,28.775,0.0,0.0,38.775,0.0,266.6,0.0,0.0,0.0,0.0,95.0,6.0,0.4,0.0,0.4,0.0,0.0,0.0,1.0,998.8,0.0,0.0,985.65,991.975,0.0,0.0,95.95,998.325,0.0,0.0,0.0,0.0,0.0,346.471,-49.40475,0.0,270.8,95.0,9590.25,2.75,1.4,2.35,0.0,0.0
2022-12-23 00:00:00,2.775,1.3034999,746.67505,0.0,0.0,168.5,0.0,266.375,0.0,0.0,0.0,0.0,96.825,6.0,0.0,0.0,0.65,0.0,0.0,0.0,1.0,998.75,0.0,0.0,985.575,991.875,0.0,0.0,95.65,998.225,0.0,0.0,0.0,0.0,0.0,97.392746,-49.7715,0.0,270.2,96.85,10913.7,2.7,1.35,2.325,0.0,0.0
2022-12-23 01:00:00,2.7,1.305,2082.05,0.0,0.0,256.175,0.0,265.84998,0.0,0.0,0.0,0.0,98.5,6.0,0.0,0.0,1.325,0.0,0.0,0.0,1.0,998.475,0.0,0.0,985.3,991.65,0.0,0.0,94.8,998.0,0.0,0.0,0.0,0.0,0.0,27.0145,-47.881,0.0,270.4,98.5,9729.1,2.4,1.1,2.175,0.0,0.0
2022-12-23 02:00:00,2.7,1.305,2866.975,0.0,0.0,206.8,0.0,265.8,0.0,0.0,0.0,0.0,97.875,6.0,0.0,0.0,1.325,0.0,0.0,0.0,1.0,998.4,0.0,0.0,985.325,991.65,0.0,0.0,93.975,998.025,0.0,0.0,0.0,0.0,0.0,46.049,-43.896248,0.0,270.65,97.95,8255.35,2.6,0.9,2.45,0.0,0.0
2022-12-23 03:00:00,2.7,1.30375,4244.0254,0.0,0.0,912.8,0.0,265.8,0.0,0.0,0.0,0.0,95.675,6.0,0.2,0.2,1.525,0.2,0.2,0.0,1.0,998.2,0.0,0.0,985.125,991.45,0.0,0.0,91.85,997.8,0.0,0.0,0.0,0.0,0.0,62.944,-38.447502,0.0,270.725,95.75,14934.275,2.55,0.85,2.4,0.0,0.0
2022-12-23 04:00:00,2.625,1.303,4572.8,0.0,0.0,739.35,0.0,265.6,0.0,0.0,0.0,0.0,95.15,6.0,0.2,0.0,1.525,0.2,0.2,0.0,1.0,998.05,0.0,0.0,984.9,991.25,0.0,0.0,90.15,997.6,0.0,0.0,0.0,0.0,0.0,78.02125,-32.1385,0.0,270.525,95.175,27028.95,2.75,0.95,2.6,0.0,0.0
2022-12-23 05:00:00,2.6,1.2985001,2683.75,0.0,0.0,405.35,0.0,265.5,0.0,0.0,0.0,0.0,96.875,6.0,0.2,0.0,0.7,0.2,0.2,0.0,1.0,997.75,0.0,0.0,984.65,990.95,0.0,0.0,85.475,997.25,0.0,0.0,0.0,0.0,0.0,91.8355,-25.4695,0.0,270.6,96.875,33208.727,3.6,1.6,3.225,0.0,0.0
2022-12-23 06:00:00,2.875,1.2905,1663.8,0.0,0.0,385.95,0.0,266.575,0.0,0.0,0.0,0.0,92.4,6.0,0.2,0.0,0.475,0.0,0.2,0.0,1.0,997.7,0.0,0.0,984.6,990.875,0.0,0.0,82.8,997.2,0.0,0.0,0.0,0.0,0.025,104.922,-18.84375,0.0,271.2,92.45,21149.6,4.425,2.875,3.325,0.0,0.0
2022-12-23 07:00:00,3.35,1.283,2312.25,0.0,0.0,511.97498,0.0,268.3,0.0,0.0,0.0,0.0,94.25,6.0,1.1,0.9,1.375,0.9,1.1,0.0,1.0,998.4,0.05,3.0,985.35,991.6,0.0,0.0,82.2,997.875,62.5,0.025,0.0,0.0,0.125,117.71675,-12.60375,0.0,272.05,94.325,9704.4,3.625,3.2,1.625,0.0,0.0
2022-12-23 08:00:00,3.5,1.2795,3092.425,0.0,0.0,518.9,0.0,269.0,0.0,0.0,0.0,0.0,89.25,6.0,2.5,1.4,2.775,2.3,2.5,0.0,1.0,999.375,0.08,3.0,986.35,992.575,0.0,0.0,80.7,998.825,250.0,0.35,0.0,0.0,0.125,130.54276,-7.0577497,0.0,272.575,89.25,11450.975,3.2,3.15,0.17500001,0.0,0.0
2022-12-23 09:00:00,3.625,1.279,3049.225,0.0,0.0,856.45,0.0,269.275,0.0,0.0,0.0,0.0,70.5,6.0,2.8,0.3,3.0,2.6,2.6,0.0,1.0,999.95,0.0,0.0,986.875,993.1,0.0,0.0,82.0,999.35,250.0,0.55,0.0,0.0,0.075,143.608,-2.49425,0.0,272.7,70.5,23581.4,3.1,3.025,0.65,0.0,0.44
2022-12-23 10:00:00,3.45,1.2815,1059.3,6419.375,6.5,779.8,0.0,268.7,6.175,11097.85,0.0,0.0,80.275,6.0,3.7,0.9,3.7,2.6,3.5,0.75,1.0,1000.45,0.05,3.0,987.275,993.525,0.0,0.0,82.075005,999.8,250.0,0.75,0.0,0.0,0.05,156.99576,0.826,0.0,272.2,80.275,22712.55,3.475,3.325,0.9,0.0,31.020000000000003
2022-12-23 11:00:00,3.25,1.2845,1271.45,50903.15,20.375,601.75,0.0,267.9,18.55,44526.55,2.7,4877.925,78.55,6.0,4.2,0.5,4.2,1.7,4.0,1.0,0.0,1000.8,0.0,0.0,987.6,993.85,0.0,0.0,81.25,1000.15,250.0,0.875,0.0,0.0,0.0,170.6635,2.69275,0.0,271.575,78.55,29936.25,3.9499998,3.6,1.675,0.0,39.82000000000001
2022-12-23 12:00:00,3.15,1.28625,1433.8975,81661.8,22.725,726.6,0.0,267.6,19.0,67616.67,4.225,12492.7,57.875,6.0,5.0,0.8,5.0,2.2,4.8,1.0,0.0,1001.0,0.0,0.0,987.725,994.0,0.0,0.0,80.95,1000.275,250.0,1.05,0.0,0.0,0.0,184.464,2.97775,0.0,271.2,57.875,28416.875,4.1499996,3.4250002,2.375,0.0,15.620000000000001
2022-12-23 13:00:00,3.1,1.288,1891.465,66528.67,12.325,830.75,0.0,267.45,10.85,53691.08,1.925,11104.125,46.225,6.0,5.0,0.0,5.0,1.275,3.85,1.0,0.5,1001.15,0.0,0.0,987.925,994.2,0.0,0.0,81.8,1000.5,250.0,1.1,0.0,0.0,0.0,198.19975,1.6605,0.0,271.075,46.225,27184.9,4.3,3.225,2.85,0.0,2.64
