date_forecast,absolute_humidity_2m:gm3,air_density_2m:kgm3,ceiling_height_agl:m,clear_sky_energy_1h:J,clear_sky_rad:W,cloud_base_agl:m,dew_or_rime:idx,dew_point_2m:K,diffuse_rad:W,diffuse_rad_1h:J,direct_rad:W,direct_rad_1h:J,effective_cloud_cover:p,elevation:m,fresh_snow_12h:cm,fresh_snow_1h:cm,fresh_snow_24h:cm,fresh_snow_3h:cm,fresh_snow_6h:cm,is_day:idx,is_in_shadow:idx,msl_pressure:hPa,precip_5min:mm,precip_type_5min:idx,pressure_100m:hPa,pressure_50m:hPa,prob_rime:p,rain_water:kgm2,relative_humidity_1000hPa:p,sfc_pressure:hPa,snow_density:kgm3,snow_depth:cm,snow_drift:idx,snow_melt_10min:mm,snow_water:kgm2,sun_azimuth:d,sun_elevation:d,super_cooled_liquid_water:kgm2,t_1000hPa:K,total_cloud_cover:p,visibility:m,wind_speed_10m:ms,wind_speed_u_10m:ms,wind_speed_v_10m:ms,wind_speed_w_1000hPa:ms,pv_measurement
2022-11-08 18:00:00,5.75,1.242,4827.7,0.0,0.0,548.0,0.0,275.825,0.0,0.0,0.0,0.0,97.575,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,995.375,0.0,0.0,982.475,988.55,0.0,0.0,80.475,994.625,0.0,0.0,0.0,0.0,0.0,284.179,-25.331749,0.0,280.45,100.0,49839.2,3.9,-3.85,-0.57500005,0.0,-0.0
2022-11-08 19:00:00,5.95,1.23925,4752.3247,0.0,0.0,1597.55,0.0,276.275,0.0,0.0,0.0,0.0,99.55,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,995.175,0.0,0.0,982.325,988.4,0.0,0.0,80.775,994.475,0.0,0.0,0.0,0.0,0.15,299.003,-31.556,0.0,280.75,100.0,41468.074,3.675,-3.6,-0.8,0.0,-0.0
2022-11-08 20:00:00,6.0,1.238,3908.95,0.0,0.0,2737.75,0.0,276.5,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,994.925,0.0,0.0,982.125,988.15,0.0,0.05,79.925,994.25,0.0,0.0,0.0,0.0,0.2,315.24,-36.894,0.0,280.95,100.0,18977.65,3.825,-3.8,-0.475,0.0,-0.0
2022-11-08 21:00:00,6.2,1.239,4593.025,0.0,0.0,2892.55,0.0,276.825,0.0,0.0,0.0,0.0,92.95,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,994.875,0.0,0.0,982.1,988.15,0.0,0.025,82.175,994.2,0.0,0.0,0.0,0.0,0.1,333.0945,-40.813248,0.0,280.9,100.0,18992.824,4.0,-3.9,-0.9,0.0,-0.0
2022-11-08 22:00:00,6.3,1.23925,3772.2,0.0,0.0,2245.2,0.0,277.1,0.0,0.0,0.0,0.0,94.55,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,994.85,0.0,0.0,982.05,988.1,0.0,0.0,83.55,994.15,0.0,0.0,0.0,0.0,0.0,352.2815,-42.80575,0.0,280.8,100.0,37786.25,3.975,-3.9,-0.55,0.0,-0.0
2022-11-08 23:00:00,6.4,1.2385,2819.425,0.0,0.0,1612.95,0.0,277.3,0.0,0.0,0.0,0.0,98.35,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,994.55,0.0,0.0,981.75,987.775,0.0,0.0,84.575,993.85,0.0,0.0,0.0,0.0,0.075,11.610001,-42.6675,0.025,280.975,100.0,43429.926,3.425,-3.375,-0.375,0.0,-0.0
2022-11-09 00:00:00,6.6499996,1.2344999,1922.5,0.0,0.0,1397.2,0.0,277.95,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,993.8,0.0,0.0,981.0,987.1,0.0,0.0,86.424995,993.1,0.0,0.0,0.0,0.0,0.125,29.735,-40.62475,0.1,281.6,100.0,22112.275,2.3,-2.25,-0.3,0.0,-0.0
2022-11-09 01:00:00,6.8250003,1.233,1937.8,0.0,0.0,1493.475,0.0,278.275,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,993.6,0.0,0.0,980.85,986.85,0.0,0.1,88.45,992.875,0.0,0.0,0.0,0.0,0.15,47.388,-36.45125,0.2,281.6,100.0,10234.525,2.0,-1.9749999,-0.35000002,0.0,-0.0
2022-11-09 02:00:00,6.9,1.233,1707.025,0.0,0.0,1244.35,0.0,278.4,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,993.35,0.0,0.0,980.57495,986.6,0.0,0.1,89.475,992.65,0.0,0.0,0.0,0.0,0.2,63.4125,-30.941,0.125,281.6,100.0,8299.2,1.9,-1.75,-0.675,0.0,-0.0
2022-11-09 03:00:00,6.9,1.233,1322.275,0.0,0.0,1039.25,0.0,278.425,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,993.2,0.0,0.0,980.42505,986.45,0.0,0.1,90.35,992.475,0.0,0.0,0.0,0.0,0.2,78.06525,-24.62175,0.1,281.45,100.0,6733.35,1.95,-1.725,-0.9,0.0,-0.0
2022-11-09 04:00:00,6.9,1.2342501,1182.4,0.0,0.0,1049.625,0.0,278.45,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,993.125,0.0,0.0,980.35,986.4,0.0,0.1,90.975,992.4,0.0,0.0,0.0,0.0,0.175,91.78225,-17.9525,0.1,281.34998,100.0,5775.55,2.225,-1.9749999,-0.975,0.0,-0.0
2022-11-09 05:00:00,6.9,1.235,1452.925,0.0,0.0,1148.4,0.0,278.5,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,992.95,0.0,0.0,980.175,986.2,0.0,0.05,91.35,992.275,0.0,0.0,0.0,0.0,0.075,105.010254,-11.327499,0.25,281.3,100.0,14796.125,2.55,-2.3,-1.2,0.0,-0.0
2022-11-09 06:00:00,6.9,1.235,1998.6499,0.0,0.0,1263.25,0.0,278.45,0.0,0.0,0.0,0.0,99.85,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,992.825,0.0,0.0,980.025,986.05,0.0,0.0,91.35,992.1,0.0,0.0,0.0,0.0,0.0,118.135,-5.09925,0.2,281.3,99.95,28528.55,2.875,-2.575,-1.3,0.0,-0.0
2022-11-09 07:00:00,6.9,1.235,2320.0,4187.75,6.1000004,823.3,0.0,278.4,3.4750001,6262.25,0.0,0.0,89.4,7.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,992.8,0.0,0.0,980.0,986.0,0.0,0.0,90.3,992.1,0.0,0.0,0.0,0.0,0.0,131.4565,0.40175,0.075,281.4,91.05,39182.8,2.85,-2.7,-0.925,0.0,0.9677969245218749
2022-11-09 08:00:00,6.9,1.234,2432.1284,80731.35,42.5,683.55,0.0,278.4,25.6,52354.324,14.325001,25775.3,52.4,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,992.875,0.0,0.0,980.05,986.1,0.0,0.0,88.9,992.125,0.0,0.0,0.0,0.0,0.0,145.16225,4.85775,0.0,281.5,53.15,42709.9,2.675,-2.65,-0.45000002,0.0,28.42613165825
2022-11-09 09:00:00,6.975,1.23075,3139.6978,233069.45,85.9,979.0,0.0,278.6,41.85,121447.28,51.475002,118419.125,25.825,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,992.8,0.0,0.0,980.025,986.025,0.0,0.0,87.65,992.05,0.0,0.0,0.0,0.0,0.0,159.30176,7.9795,0.0,281.6,25.825,44029.523,2.7,-2.675,-0.45000002,0.0,48.6490252875
2022-11-09 10:00:00,7.125,1.227,4010.5522,363807.72,112.0,840.975,0.0,278.925,46.7,159413.28,72.175,222619.53,17.675,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,992.575,0.0,0.0,979.85,985.8,0.0,0.0,86.325,991.85,0.0,0.0,0.0,0.0,0.0,173.7755,9.53925,0.0,282.05,18.175001,44846.977,2.875,-2.775,-0.75,0.0,24.159775782431254
2022-11-09 11:00:00,7.225,1.2245,4881.4067,408182.7,109.85,623.85,0.0,279.2,41.725,159198.75,79.350006,272826.22,15.55,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,992.3,0.0,0.0,979.65,985.65,0.0,0.0,84.45,991.65,0.0,0.0,0.0,0.0,0.0,188.3635,9.414249,0.0,282.675,15.849999,46434.0,2.65,-2.6,-0.625,0.0,55.68796037140312
2022-11-09 12:00:00,7.3,1.224,5752.261,349066.4,80.125,605.85,0.0,279.3,35.675,139319.17,54.875,241656.17,9.3,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,992.15,0.0,0.0,979.525,985.5,0.0,0.0,82.55,991.525,0.0,0.0,0.0,0.0,0.0,202.7995,7.61425,0.0,283.225,9.3,47435.324,2.3,-2.275,-0.25,0.0,45.2885092945
2022-11-09 13:00:00,7.075,1.227,6623.1157,209935.72,36.075,750.7375,0.0,278.85,20.35,100772.33,18.75,132544.38,5.825,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,992.2,0.0,0.0,979.55,985.55,0.0,0.0,82.6,991.55,0.0,0.0,0.0,0.0,0.0,216.87825,4.2805,0.0,283.4,5.825,47542.5,1.825,-1.825,0.025,0.0,12.899981343078124
2022-11-09 14:00:00,6.675,1.2327499,7167.4,62702.977,3.4499998,1690.4,0.0,277.975,2.2,40530.375,0.0,33738.727,23.025,7.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,992.45,0.0,0.0,979.775,985.825,0.0,0.0,83.7,991.85,0.0,0.0,0.0,0.0,0.0,230.52051,-0.34824997,0.0,283.15,26.1,47015.074,1.3,-1.275,0.2,0.0,6.449990671539062
2022-11-09 15:00:00,6.45,1.235,6467.5,1743.625,0.0,1673.0,0.0,277.45,0.0,3936.525,0.0,0.0,64.35,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,992.825,0.0,0.0,980.125,986.15,0.0,0.0,84.149994,992.2,0.0,0.0,0.0,0.0,0.0,243.79875,-5.97625,0.0,282.7,76.5,45894.426,0.875,-0.825,0.35000002,0.0,-0.0
2022-11-09 16:00:00,6.225,1.23875,5466.75,0.0,0.0,1039.55,0.5,276.95,0.0,0.0,0.0,0.0,91.15,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,993.5,0.1,1.0,980.7,986.8,0.0,0.0,84.45,992.85,0.0,0.0,0.0,0.0,0.075,256.91776,-12.283751,0.0,281.85,98.375,38102.6,0.9,0.3,0.725,0.0,-0.0
2022-11-09 17:00:00,6.325,1.241,4295.15,0.0,0.0,559.075,0.5,277.1,0.0,0.0,0.0,0.0,98.85,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,994.475,0.2,1.0,981.65,987.69995,0.0,0.0,89.3,993.80005,0.0,0.0,0.0,0.0,0.25,270.19125,-18.938,0.125,280.9,100.0,19605.45,1.675,0.575,1.55,0.0,-0.0
2022-11-09 18:00:00,6.525,1.2425001,3774.625,0.0,0.0,956.7,0.0,277.5,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,995.25,0.0,0.0,982.45,988.525,0.0,0.0,92.675,994.6,0.0,0.0,0.0,0.0,0.3,284.01675,-25.581749,0.05,280.775,100.0,10333.125,2.15,0.75,2.0,0.0,-0.0
2022-11-09 19:00:00,6.475,1.2435,4001.575,0.0,0.0,817.85004,0.0,277.425,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,995.85,0.0,0.0,983.025,989.1,0.0,0.0,91.425,995.2,0.0,0.0,0.0,0.0,0.2,298.84552,-31.813251,0.0,281.0,100.0,11483.4,2.05,0.8,1.875,0.0,-0.0
2022-11-09 20:00:00,6.5,1.243,3087.7,0.0,0.0,911.9,0.0,277.5,0.0,0.0,0.0,0.0,99.925,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,996.4,0.0,0.0,983.575,989.625,0.0,0.025,90.125,995.725,0.0,0.0,0.0,0.0,0.2,315.1005,-37.16075,0.0,281.2,100.0,8893.3,1.925,0.675,1.8,0.0,-0.0
2022-11-09 21:00:00,6.6499996,1.243,2065.4,0.0,0.0,1261.5,0.0,277.825,0.0,0.0,0.0,0.0,99.975,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,996.925,0.0,0.0,984.1,990.175,0.0,0.075,90.275,996.275,0.0,0.0,0.0,0.0,0.175,332.99075,-41.0915,0.1,281.32498,100.0,7050.4,1.625,0.57500005,1.525,0.0,-0.0
2022-11-09 22:00:00,6.625,1.24475,1547.875,0.0,0.0,1072.35,0.0,277.75,0.0,0.0,0.0,0.0,99.850006,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,997.45,0.0,0.0,984.625,990.675,0.0,0.0,90.25,996.775,0.0,0.0,0.0,0.0,0.05,352.23248,-43.093,0.15,281.3,100.0,22545.875,1.3499999,0.425,1.25,0.0,-0.0
2022-11-09 23:00:00,6.6499996,1.24475,2585.875,0.0,0.0,1432.875,0.0,277.85,0.0,0.0,0.0,0.0,94.825,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,997.625,0.0,0.0,984.8,990.875,0.0,0.0,90.65,996.975,0.0,0.0,0.0,0.0,0.0,11.62175,-42.956,0.15,281.27502,100.0,32844.4,1.4,0.375,1.35,0.0,-0.0
2022-11-10 00:00:00,6.375,1.24775,6389.15,0.0,0.0,4817.625,0.0,277.225,0.0,0.0,0.0,0.0,67.05,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,996.95,0.0,0.0,984.15,990.25,0.0,0.0,92.15,996.35,0.0,0.0,0.0,0.0,0.0,29.7945,-40.90575,0.0,281.4,100.0,36257.5,1.6500001,0.6,1.55,0.0,-0.0
2022-11-10 01:00:00,6.1499996,1.25125,3606.55,0.0,0.0,3290.7,0.0,276.6,0.0,0.0,0.0,0.0,83.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,997.35,0.0,0.0,984.45,990.55,0.0,0.0,92.325005,996.675,0.0,0.0,0.0,0.0,0.0,47.485,-36.72575,0.0,281.2,99.125,38801.125,1.6,0.57500005,1.5,0.0,-0.0
2022-11-10 02:00:00,6.0,1.25325,1682.65,0.0,0.0,1524.95,0.0,276.275,0.0,0.0,0.0,0.0,89.15,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,997.57495,0.0,0.0,984.7,990.8,0.0,0.0,91.025,996.95,0.0,0.0,0.0,0.0,0.0,63.528748,-31.2085,0.0,280.75,91.925,40459.45,1.475,0.45,1.4,0.0,-0.0
2022-11-10 03:00:00,6.0,1.25325,2205.525,0.0,0.0,1586.275,0.0,276.3,0.0,0.0,0.0,0.0,86.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,997.85,0.0,0.0,984.975,991.075,0.0,0.0,89.275,997.2,0.0,0.0,0.0,0.0,0.0,78.18775,-24.88425,0.0,280.075,86.65,41332.8,0.975,0.57500005,0.775,0.0,-0.0
2022-11-10 04:00:00,6.0,1.25375,2467.3,0.0,0.0,1549.9,0.75,276.3,0.0,0.0,0.0,0.0,75.225,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,998.275,0.0,0.0,985.35,991.45,0.0,0.0,88.125,997.55,0.0,0.0,0.0,0.0,0.0,91.90225,-18.214,0.0,279.625,75.225,41045.2,0.8,0.5,0.625,0.0,-0.0
2022-11-10 05:00:00,6.0,1.254,1553.8,0.0,0.0,1367.7,1.0,276.2,0.0,0.0,0.0,0.0,92.425,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,998.75,0.0,0.0,985.75,991.875,0.0,0.0,87.575,998.05,0.0,0.0,0.0,0.0,0.0,105.12175,-11.59125,0.05,279.675,93.1,41671.875,0.875,0.15,0.85,0.0,-0.0
2022-11-10 06:00:00,6.0,1.25475,1556.475,0.0,0.0,1387.625,1.0,276.2,0.0,0.0,0.0,0.0,89.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,999.15,0.0,0.0,986.25,992.35,0.0,0.0,86.5,998.475,0.0,0.0,0.0,0.0,0.0,118.233505,-5.36725,0.025,279.84998,90.35,43015.273,1.1,-0.25,1.075,0.0,-0.0
2022-11-10 07:00:00,5.875,1.255,1741.7,3261.625,5.075,1582.7,0.75,275.975,3.2,5721.675,0.0,0.0,91.95,7.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,999.65,0.0,0.0,986.7,992.825,0.0,0.0,85.225,998.95,0.0,0.0,0.0,0.0,0.0,131.5365,0.12774998,0.075,279.75,91.975,44520.75,1.1,-0.075,1.1,0.0,0.70660316568125
2022-11-10 08:00:00,5.875,1.2525,3193.25,72770.65,39.275,1857.225,0.0,276.05,19.225,40331.65,4.7000003,8498.875,87.525,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,999.95,0.0,0.0,987.075,993.175,0.0,0.0,83.35,999.3,0.0,0.0,0.0,0.0,0.0,145.2175,4.57775,0.05,279.625,91.875,46078.676,0.65,-0.15,0.6,0.0,29.888931743853128
2022-11-10 09:00:00,6.15,1.2485,5979.4004,218901.1,81.4,4980.6,0.0,276.7,49.3,123382.95,16.9,38902.574,60.525,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,999.7,0.0,0.0,986.825,992.9,0.0,0.0,82.8,999.025,0.0,0.0,0.0,0.0,0.0,159.328,7.6955004,0.0,279.8,92.675,45273.7,1.15,-1.15,0.22500001,0.0,78.79994186750314
2022-11-10 10:00:00,6.4,1.2455,6011.375,346695.66,107.075,5689.1,0.0,277.325,67.825,210870.31,16.725,60546.2,80.85,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,999.5,0.0,0.0,986.65,992.7,0.0,0.0,82.825,998.8,0.0,0.0,0.0,0.0,0.075,173.769,9.25425,0.0,280.275,100.0,44962.625,1.575,-1.55,-0.05,0.0,93.48738181594375
2022-11-10 11:00:00,6.5,1.2415,4643.8,390488.9,105.0,4275.9,0.0,277.575,56.35,223506.28,3.2,35853.65,99.475,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,998.9,0.0,0.0,986.075,992.125,0.0,0.0,82.275,998.19995,0.0,0.0,0.0,0.0,0.275,188.32225,9.132,0.0,281.0,100.0,45331.8,2.075,-2.075,-0.1,0.0,67.56365121914375
2022-11-10 12:00:00,6.5,1.2375,3792.625,332511.3,75.9,3420.55,0.0,277.6,31.825,158667.9,0.125,5954.375,100.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,997.875,0.0,0.0,985.025,991.075,0.0,0.0,80.175,997.15,0.0,0.0,0.0,0.0,0.4,202.72699,7.3382497,0.0,281.675,100.0,46514.977,2.35,-2.3,0.375,0.0,51.983308807096876
2022-11-10 13:00:00,6.525,1.235,2940.075,196935.28,33.25,2695.4,0.0,277.7,11.225,77484.7,0.0,243.25,100.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,997.1,0.0,0.0,984.325,990.35,0.0,0.05,76.7,996.4,0.0,0.0,0.0,0.0,0.975,216.7785,4.013,0.125,282.225,100.0,20844.799,2.875,-2.225,1.7750001,0.0,13.81588406694375
2022-11-10 14:00:00,6.85,1.23475,2241.125,55647.7,2.5,2109.45,0.0,278.25,0.54999995,21207.926,0.0,0.05,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,996.4,0.08,1.0,983.6,989.7,0.0,0.1,78.8,995.7,0.0,0.0,0.0,0.0,1.075,230.3985,-0.60575,0.15,282.05,100.0,5066.45,3.9499998,-2.025,3.375,0.0,-0.0
2022-11-10 15:00:00,7.05,1.234,2717.45,874.025,0.0,2064.5,0.0,278.75,0.0,982.225,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,995.6,0.06,1.0,982.9,988.9,0.0,0.175,81.6,994.9,0.0,0.0,0.0,0.0,1.6,243.65924,-6.22575,0.05,281.95,100.0,4081.025,4.15,-1.3,3.9,0.0,-0.0
2022-11-10 16:00:00,7.2,1.232,2575.5,0.0,0.0,2032.45,0.0,279.05,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,994.55,0.11,1.0,981.85,987.875,0.0,0.2,82.5,993.95,0.0,0.0,0.0,0.0,1.55,256.766,-12.52775,0.2,282.25,100.0,3697.125,4.125,-1.325,3.9,0.0,-0.0
2022-11-10 17:00:00,7.3,1.229,2014.75,0.0,0.0,1835.85,0.0,279.225,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,993.775,0.0,0.0,981.025,987.025,0.0,0.15,82.575,993.05,0.0,0.0,0.0,0.0,0.95,270.031,-19.17975,0.25,282.5,100.0,5707.475,4.275,-1.35,4.05,0.0,-0.0
2022-11-10 18:00:00,7.3,1.226,1877.275,0.0,0.0,1661.5,0.0,279.3,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,993.1,0.0,0.0,980.35,986.35,0.0,0.1,81.75,992.35,0.0,0.0,0.0,0.0,0.55,283.85275,-25.826,0.15,282.85,100.0,7429.275,4.225,-1.0,4.1,0.0,-0.0
2022-11-10 19:00:00,7.1499996,1.223,2029.55,0.0,0.0,850.2,0.0,279.05,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,992.775,0.0,0.0,980.1,986.1,0.0,0.1,77.65,992.1,0.0,0.0,0.0,0.0,0.4,298.686,-32.064247,0.2,283.375,100.0,27867.35,3.375,-0.45,3.35,0.0,-0.0
2022-11-10 20:00:00,6.975,1.22025,2522.1,0.0,0.0,506.47498,0.0,278.725,0.0,0.0,0.0,0.0,99.425,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,992.575,0.0,0.0,979.975,985.925,0.0,0.1,73.5,991.9,0.0,0.0,0.0,0.0,0.3,314.958,-37.422752,0.1,283.925,100.0,22553.074,3.0,-0.35,2.975,0.0,-0.0
2022-11-10 21:00:00,6.75,1.218,2389.725,0.0,0.0,613.625,0.0,278.3,0.0,0.0,0.0,0.0,99.65,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,992.25,0.0,0.0,979.65,985.55,0.0,0.075,69.4,991.55,0.0,0.0,0.0,0.0,0.2,332.88348,-41.3655,0.05,284.35,100.0,38826.35,2.95,-0.25,2.9250002,0.0,-0.0
2022-11-10 22:00:00,6.575,1.2145,2093.775,0.0,0.0,1034.85,0.0,277.925,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,991.6,0.0,0.0,979.0,984.9,0.0,0.1,66.725,990.9,0.0,0.0,0.0,0.0,0.275,352.179,-43.37525,0.1,284.775,100.0,34234.426,3.4499998,-0.1,3.4499998,0.0,-0.0
2022-11-10 23:00:00,6.75,1.2125001,3183.25,0.0,0.0,1503.625,0.0,278.4,0.0,0.0,0.0,0.0,97.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,990.325,0.0,0.0,977.775,983.7,0.0,0.075,66.625,989.625,0.0,0.0,0.0,0.0,0.35,11.62825,-43.239998,0.075,285.3,100.0,25865.1,4.5,0.19999999,4.475,0.0,-0.0
2022-11-11 00:00:00,6.9,1.211,3658.525,0.0,0.0,1504.5,0.0,278.7,0.0,0.0,0.0,0.0,98.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,989.55,0.0,0.0,977.0,982.9,0.0,0.05,66.95,988.825,0.0,0.0,0.0,0.0,0.45000002,29.84875,-41.18325,0.0,285.725,100.0,42762.324,4.15,2.3249998,3.4,0.0,-0.0
2022-11-11 01:00:00,7.6,1.217,1959.125,0.0,0.0,1239.1749,0.0,279.95,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,991.475,0.12,1.0,978.9,984.8,0.0,0.25,76.25,990.8,0.0,0.0,0.0,0.0,1.45,47.5765,-36.9965,0.125,285.4,100.0,14409.375,4.225,3.675,2.0,0.0,-0.0
2022-11-11 02:00:00,8.1,1.22225,1610.25,0.0,0.0,948.55,0.0,280.95,0.0,0.0,0.0,0.0,99.85,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,994.025,0.35,1.0,981.4,987.35,0.0,0.32500002,86.55,993.375,0.0,0.0,0.0,0.0,1.5,63.639748,-31.47275,0.075,284.075,100.0,2286.875,4.8,4.725,-0.175,0.0,-0.0
2022-11-11 03:00:00,8.0,1.225,3256.95,0.0,0.0,1229.625,0.0,280.7,0.0,0.0,0.0,0.0,99.275,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,995.75,0.1,1.0,983.05,989.05,0.0,0.125,88.4,995.05,0.0,0.0,0.0,0.0,0.775,78.30475,-25.144001,0.0,283.15,100.0,6102.625,4.9,4.875,-0.29999998,0.0,-0.0
2022-11-11 04:00:00,7.875,1.227,3915.55,0.0,0.0,1040.225,0.0,280.4,0.0,0.0,0.0,0.0,99.475,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,996.35,0.0,0.0,983.675,989.65,0.0,0.0,88.15,995.7,0.0,0.0,0.0,0.0,0.425,92.01725,-18.47275,0.0,283.4,100.0,10288.525,3.85,3.55,1.4000001,0.0,-0.0
2022-11-11 05:00:00,7.95,1.228,5034.6,0.0,0.0,734.15,0.0,280.575,0.0,0.0,0.0,0.0,98.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,996.6,0.0,0.0,983.875,989.875,0.0,0.0,89.55,995.92505,0.0,0.0,0.0,0.0,0.3,105.22825,-11.851749,0.0,283.85,100.0,11010.0,2.825,1.9,2.1,0.0,-0.0
2022-11-11 06:00:00,8.075001,1.228,5558.5,0.0,0.0,815.225,0.25,280.825,0.0,0.0,0.0,0.0,98.775,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,997.075,0.0,0.0,984.35,990.35,0.0,0.0,91.225,996.375,0.0,0.0,0.0,0.0,0.22500001,118.32675,-5.63175,0.0,284.0,100.0,13282.875,3.1,1.9,2.4,0.0,-0.0
2022-11-11 07:00:00,8.2,1.228,5252.15,2349.45,4.075,972.775,1.0,281.05,2.2,3953.575,0.0,0.0,99.125,7.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,997.725,0.0,0.0,985.025,991.025,0.0,0.0,90.525,997.05,0.0,0.0,0.0,0.0,0.125,131.61125,-0.14275002,0.0,284.2,100.0,20520.95,3.4,2.225,2.55,0.0,-0.0
2022-11-11 08:00:00,8.2,1.22825,4910.25,65169.5,36.25,1140.925,0.0,281.05,20.95,41655.477,0.075,137.575,99.5,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,998.35,0.0,0.0,985.65,991.65,0.0,0.0,89.55,997.65,0.0,0.0,0.0,0.0,0.125,145.26875,4.302,0.0,284.3,100.0,26197.2,3.225,1.9,2.625,0.0,1.2136093174999998
2022-11-11 09:00:00,8.15,1.22925,4105.275,205316.28,77.05,1620.15,0.0,280.975,26.349998,85137.27,0.025,162.25,100.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,998.9,0.0,0.0,986.2,992.2,0.0,0.0,88.775,998.225,0.0,0.0,0.0,0.0,0.2,159.35025,7.4155,0.15,284.15002,100.0,21583.176,2.95,1.55,2.5,0.0,42.06002902228751
