absolute_humidity_2m:gm3,air_density_2m:kgm3,ceiling_height_agl:m,clear_sky_energy_1h:J,clear_sky_rad:W,cloud_base_agl:m,dew_or_rime:idx,dew_point_2m:K,diffuse_rad:W,diffuse_rad_1h:J,direct_rad:W,direct_rad_1h:J,effective_cloud_cover:p,fresh_snow_12h:cm,fresh_snow_24h:cm,is_day:idx,is_in_shadow:idx,msl_pressure:hPa,precip_5min:mm,precip_type_5min:idx,pressure_100m:hPa,pressure_50m:hPa,prob_rime:p,rain_water:kgm2,relative_humidity_1000hPa:p,sfc_pressure:hPa,snow_drift:idx,sun_azimuth:d,sun_elevation:d,super_cooled_liquid_water:kgm2,t_1000hPa:K,total_cloud_cover:p,visibility:m,wind_speed_10m:ms,wind_speed_u_10m:ms,wind_speed_v_10m:ms,pv_measurement
2.799999952316284,1.2879999876022339,1181.5,0.0,0.0,1049.824951171875,0.0,266.07501220703125,0.0,0.0,0.0,0.0,47.150001525878906,0.0,0.0,0.0,1.0,1010.25,0.0,0.0,994.5499877929688,1000.7999877929688,0.0,0.0,62.599998474121094,1007.0999755859375,0.0,238.66749572753906,-7.260749816894531,0.0,273.3500061035156,47.150001525878906,59158524.0,3.299999952316284,-3.299999952316284,-0.4000000059604645,0.0
2.9000000953674316,1.2869999408721924,1125.4749755859375,0.0,0.0,1161.375,0.0,266.1000061035156,0.0,0.0,0.0,0.0,64.82499694824219,0.0,0.0,0.0,1.0,1010.0250244140625,0.0,0.0,994.4000244140625,1000.6500244140625,0.0,0.0,61.400001525878906,1006.9500122070312,0.0,251.6302490234375,-13.347000122070312,0.0,273.6500244140625,68.69999694824219,59507976.0,3.325000047683716,-3.299999952316284,-0.25,0.0
2.9000000953674316,1.284999966621399,1018.8499755859375,0.0,0.0,882.4000244140625,0.0,266.20001220703125,0.0,0.0,0.0,0.0,78.67500305175781,0.0,0.0,0.0,1.0,1009.9000244140625,0.0,0.0,994.2999877929688,1000.5499877929688,0.0,0.0,60.5,1006.8250122070312,0.0,264.6972351074219,-19.910499572753906,0.0,273.875,88.1500015258789,60137124.0,3.299999952316284,-3.2750000953674316,0.22499999403953552,0.0
2.9250001907348633,1.284500002861023,2819.625,0.0,0.0,2052.574951171875,0.0,266.4750061035156,0.0,0.0,0.0,0.0,70.55000305175781,0.0,0.0,0.0,1.0,1009.7999877929688,0.0,0.0,994.2000122070312,1000.4500122070312,0.0,0.0,60.42499923706055,1006.7249755859375,0.0,278.25323486328125,-26.613250732421875,0.0,274.04998779296875,86.75,59344752.0,3.2249999046325684,-3.1500000953674316,0.6499999761581421,0.0
3.0,1.284000039100647,6012.85009765625,0.0,0.0,2749.60009765625,0.0,266.6500244140625,0.0,0.0,0.0,0.0,73.9000015258789,0.0,0.0,0.0,1.0,1009.7249755859375,0.0,0.0,994.074951171875,1000.3250122070312,0.0,0.0,60.45000076293945,1006.5999755859375,0.0,292.76776123046875,-33.071998596191406,0.0,274.0,92.9000015258789,59150000.0,3.325000047683716,-3.125,1.100000023841858,0.0
2.9250001907348633,1.2827500104904175,6161.85009765625,0.0,0.0,2552.25,0.0,266.42498779296875,0.0,0.0,0.0,0.0,81.5999984741211,0.0,0.0,0.0,1.0,1009.7750244140625,0.0,0.0,994.0750122070312,1000.3250122070312,0.0,0.0,59.375,1006.5999755859375,0.0,308.74224853515625,-38.83224868774414,0.0,273.8999938964844,96.5250015258789,60436976.0,3.8499999046325684,-3.3499999046325684,1.9500000476837158,0.0
2.950000047683716,1.28125,4665.85009765625,0.0,0.0,4678.39990234375,0.0,266.5249938964844,0.0,0.0,0.0,0.0,91.44999694824219,0.0,0.0,0.0,1.0,1009.9500122070312,0.0,0.0,994.2999877929688,1000.5,0.0,0.0,59.57500076293945,1006.7999877929688,0.0,326.5450134277344,-43.3484992980957,0.0,273.92498779296875,98.47500610351562,60566976.0,4.224999904632568,-3.4749999046325684,2.450000047683716,0.0
3.174999952316284,1.278249979019165,3143.77490234375,0.0,0.0,2381.39990234375,0.0,267.45001220703125,0.0,0.0,0.0,0.0,99.69999694824219,0.0,0.0,0.0,1.0,1009.875,0.0,0.0,994.1500244140625,1000.4000244140625,0.0,0.0,61.29999923706055,1006.6500244140625,0.0,346.0887451171875,-46.04199981689453,0.0,274.3999938964844,100.0,59700500.0,4.224999904632568,-3.5749998092651367,2.25,0.0
3.299999952316284,1.2734999656677246,4175.4501953125,0.0,0.0,1300.5,0.0,268.125,0.0,0.0,0.0,0.0,99.69999694824219,0.0,0.0,0.0,1.0,1009.5999755859375,0.0,0.0,993.925048828125,1000.1500244140625,0.0,0.0,60.29999923706055,1006.375,0.0,96.53800201416016,-46.47275161743164,0.05000000074505806,275.2749938964844,100.0,59978952.0,4.449999809265137,-3.799999952316284,2.325000047683716,-0.0
3.0999999046325684,1.2802499532699585,3637.199951171875,0.0,0.0,1353.10009765625,0.0,267.07501220703125,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,1.0,1010.2000122070312,0.0,0.0,994.5,1000.7750244140625,0.0,0.0,59.92499923706055,1007.0250244140625,0.0,25.24774932861328,-44.976749420166016,0.0,274.45001220703125,100.0,60645876.0,3.0250000953674316,-2.75,1.225000023841858,-0.0
3.299999952316284,1.2760000228881836,3553.39990234375,0.0,0.0,2377.550048828125,0.0,268.0,0.0,0.0,0.0,0.0,97.5,0.0,0.0,0.0,1.0,1010.1500244140625,0.0,0.0,994.4749755859375,1000.6749877929688,0.0,0.0,61.375,1006.925048828125,0.0,43.887001037597656,-41.17300033569336,0.0,275.0,100.0,58194700.0,3.8999998569488525,-3.3499999046325684,2.0,0.0
3.4000000953674316,1.2737500667572021,4032.97509765625,0.0,0.0,2779.60009765625,0.0,268.54998779296875,0.0,0.0,0.0,0.0,97.25,0.0,0.0,0.0,1.0,1009.9500122070312,0.0,0.0,994.2750244140625,1000.5,0.0,0.0,61.75,1006.7249755859375,0.0,60.640750885009766,-35.87249755859375,0.0,275.3500061035156,100.0,54317224.0,4.550000190734863,-3.75,2.5,0.0
3.375,1.2714999914169312,3787.75,0.0,0.0,2378.300048828125,0.0,268.3500061035156,0.0,0.0,0.0,0.0,99.0250015258789,0.0,0.0,0.0,1.0,1009.7000122070312,0.0,0.0,994.074951171875,1000.2750244140625,0.0,0.0,59.0,1006.5,0.0,75.73075103759766,-29.649499893188477,0.0,275.57501220703125,100.0,53621276.0,4.949999809265137,-4.175000190734863,2.6500000953674316,0.0
3.2750000953674316,1.2704999446868896,2960.35009765625,0.0,0.0,625.7999877929688,0.0,267.95001220703125,0.0,0.0,0.0,0.0,99.82499694824219,0.0,0.0,0.0,1.0,1009.5750122070312,0.0,0.0,993.9000244140625,1000.0999755859375,0.0,0.0,56.900001525878906,1006.3250122070312,0.0,89.63674926757812,-22.9997501373291,0.0,275.5,100.0,54707100.0,5.174999713897705,-4.25,2.9000000953674316,0.0
3.200000047683716,1.2699999809265137,2621.0,0.0,0.0,904.5499877929688,0.0,267.7749938964844,0.0,0.0,0.0,0.0,99.92500305175781,0.0,0.0,0.0,1.0,1009.3250122070312,0.0,0.0,993.6500244140625,999.8499755859375,0.0,0.0,55.900001525878906,1006.0499877929688,0.0,102.85575103759766,-16.333999633789062,0.0,275.6000061035156,100.0,59363576.0,5.149999618530273,-4.199999809265137,2.9749999046325684,0.0
3.2750000953674316,1.2690000534057617,3673.425048828125,0.0,0.0,1188.300048828125,0.0,267.92498779296875,0.0,0.0,0.0,0.0,99.42500305175781,0.0,0.0,0.0,1.0,1009.125,0.0,0.0,993.4500122070312,999.5999755859375,0.0,0.0,56.30000305175781,1005.8499755859375,0.0,115.8125,-10.005249977111816,0.05000000074505806,275.6500244140625,100.0,60301700.0,5.275000095367432,-4.325000286102295,3.0999999046325684,0.0
3.299999952316284,1.2680000066757202,3620.550048828125,0.0,0.0,810.4000244140625,0.0,268.1750183105469,0.0,0.0,0.0,0.0,99.07499694824219,0.0,0.0,0.0,1.0,1009.0,0.0,0.0,993.3250122070312,999.5,0.0,0.0,57.04999923706055,1005.7249755859375,0.0,128.83499145507812,-4.336750030517578,0.10000000149011612,275.79998779296875,100.0,60170824.0,5.550000190734863,-4.425000190734863,3.25,0.0
3.299999952316284,1.2664999961853027,4018.75,3604.125,5.150000095367432,1279.7750244140625,0.0,268.20001220703125,2.4749999046325684,4463.3251953125,0.0,0.0,99.17500305175781,0.0,0.0,0.5,1.0,1008.9249877929688,0.0,0.0,993.25,999.4500122070312,0.0,0.0,56.70000076293945,1005.6500244140625,0.0,142.1405029296875,0.3669999837875366,0.07500000298023224,275.95001220703125,100.0,60354552.0,5.949999809265137,-4.550000190734863,3.8499999046325684,0.0
3.299999952316284,1.2645000219345093,3829.324951171875,62361.6484375,30.950000762939453,1953.75,0.0,268.25,12.675000190734863,27291.625,0.0,0.0,98.82499694824219,0.0,0.0,1.0,1.0,1008.7999877929688,0.0,0.0,993.074951171875,999.25,0.0,0.0,55.5,1005.4500122070312,0.0,155.81924438476562,3.8247499465942383,0.10000000149011612,276.20001220703125,100.0,61917300.0,6.300000190734863,-4.599999904632568,4.300000190734863,0.0
3.4000000953674316,1.2630000114440918,3772.89990234375,156107.671875,53.849998474121094,1951.699951171875,0.0,268.3999938964844,19.924999237060547,58760.92578125,0.0,25.975000381469727,99.30000305175781,0.0,0.0,1.0,0.0,1008.75,0.0,0.0,993.0499877929688,999.2000122070312,0.0,0.0,55.025001525878906,1005.4000244140625,0.0,169.82550048828125,5.806750297546387,0.10000000149011612,276.45001220703125,100.0,62218000.0,6.25,-4.599999904632568,4.199999809265137,3.9200000000000004
3.375,1.2627500295639038,3794.199951171875,209328.421875,58.724998474121094,1333.550048828125,0.0,268.375,19.725000381469727,71410.328125,0.0,45.025001525878906,99.44999694824219,0.0,0.0,1.0,0.0,1008.5499877929688,0.0,0.0,992.9000244140625,999.0499877929688,0.0,0.0,54.849998474121094,1005.2000122070312,0.0,183.9927520751953,6.168499946594238,0.10000000149011612,276.5,100.0,62359476.0,6.099999904632568,-4.574999809265137,4.099999904632568,11.76
3.299999952316284,1.2640000581741333,3758.02490234375,187366.578125,42.29999923706055,2856.074951171875,0.0,268.1499938964844,16.549999237060547,65256.2265625,0.0,32.82500076293945,99.80000305175781,0.0,0.0,1.0,0.25,1008.425048828125,0.0,0.0,992.7750244140625,998.9249877929688,0.0,0.0,54.75,1005.125,0.0,198.09500122070312,4.8832502365112305,0.07500000298023224,276.1499938964844,100.0,58635976.0,6.125,-4.5,4.149999618530273,12.740000000000002
3.174999952316284,1.2660000324249268,3729.27490234375,104853.15625,15.425000190734863,3255.574951171875,0.0,267.6499938964844,5.625,39901.8515625,0.0,13.75,99.8499984741211,0.0,0.0,1.0,1.0,1008.3250122070312,0.0,0.0,992.5499877929688,998.7249755859375,0.0,0.0,54.349998474121094,1004.925048828125,0.0,211.9304962158203,2.0457499027252197,0.0,275.75,100.0,50695376.0,6.224999904632568,-4.425000190734863,4.400000095367432,6.86
3.0999999046325684,1.2674999237060547,3647.425048828125,19385.625,0.0,3230.7998046875,0.0,267.25,0.0,10123.25,0.0,0.0,99.7750015258789,0.0,0.0,0.0,1.0,1008.1749877929688,0.0,0.0,992.4500122070312,998.625,0.0,0.0,53.849998474121094,1004.8499755859375,0.0,225.395751953125,-2.145750045776367,0.0,275.45001220703125,100.0,53009300.0,6.300000190734863,-4.325000286102295,4.599999904632568,1.9600000000000002
3.0999999046325684,1.2690000534057617,3659.47509765625,0.0,0.0,2612.449951171875,0.0,267.20001220703125,0.0,0.0,0.0,0.0,99.5999984741211,0.0,0.0,0.0,1.0,1008.0499877929688,0.0,0.0,992.3499755859375,998.5499877929688,0.0,0.0,54.45000076293945,1004.75,0.0,238.52224731445312,-7.429749965667725,0.0,275.3249816894531,99.69999694824219,61718476.0,6.375,-4.224999904632568,4.75,0.0
3.0999999046325684,1.2710000276565552,3768.0,0.0,0.0,1009.2249755859375,0.0,267.29998779296875,0.0,0.0,0.0,0.0,97.4749984741211,0.0,0.0,0.0,1.0,1007.9500122070312,0.0,0.0,992.2999877929688,998.5,0.0,0.0,55.849998474121094,1004.7249755859375,0.0,251.4737548828125,-13.50825023651123,0.0,275.1500244140625,97.625,61433776.0,6.150000095367432,-4.099999904632568,4.599999904632568,0.0
3.1500000953674316,1.2727500200271606,2771.97509765625,0.0,0.0,1425.5250244140625,0.0,267.45001220703125,0.0,0.0,0.0,0.0,89.75,0.0,0.0,0.0,1.0,1008.0,0.0,0.0,992.425048828125,998.625,0.0,0.0,57.54999923706055,1004.8250122070312,0.0,264.531005859375,-20.068248748779297,0.0,275.0,90.57499694824219,61022300.0,5.5,-3.8499999046325684,3.8999998569488525,0.0
3.200000047683716,1.2740000486373901,714.4000244140625,0.0,0.0,3046.699951171875,0.0,267.57501220703125,0.0,0.0,0.0,0.0,67.67500305175781,0.0,0.0,0.0,1.0,1008.125,0.0,0.0,992.5250244140625,998.7249755859375,0.0,0.0,58.5,1004.9500122070312,0.0,278.0792541503906,-26.771249771118164,0.0,275.04998779296875,67.7249984741211,60150500.0,4.849999904632568,-3.5999999046325684,3.2249999046325684,0.0
3.200000047683716,1.274999976158142,4170.541071123593,0.0,0.0,2156.25,0.0,267.6000061035156,0.0,0.0,0.0,0.0,51.29999923706055,0.0,0.0,0.0,1.0,1008.2000122070312,0.0,0.0,992.6500244140625,998.8499755859375,0.0,0.0,58.900001525878906,1005.074951171875,0.0,292.5889892578125,-33.236000061035156,0.0,275.04998779296875,51.29999923706055,59904676.0,4.525000095367432,-3.5999999046325684,2.7750000953674316,0.0
3.200000047683716,1.2755000591278076,3595.2098026552594,0.0,0.0,592.7000122070312,0.0,267.6000061035156,0.0,0.0,0.0,0.0,50.474998474121094,0.0,0.0,0.0,1.0,1008.25,0.0,0.0,992.6500244140625,998.875,0.0,0.0,59.275001525878906,1005.125,0.0,308.56573486328125,-39.006752014160156,0.0,275.0,50.474998474121094,59869352.0,4.325000286102295,-3.5,2.5749998092651367,0.0
3.200000047683716,1.274999976158142,933.4000854492188,0.0,0.0,628.4500122070312,0.0,267.7250061035156,0.0,0.0,0.0,0.0,55.42499923706055,0.0,0.0,0.0,1.0,1008.2249755859375,0.0,0.0,992.5999755859375,998.7999877929688,0.0,0.0,59.80000305175781,1005.0250244140625,0.0,326.384765625,-43.53725051879883,0.0,275.0,55.42499923706055,59920976.0,4.199999809265137,-3.375,2.5,0.0
3.299999952316284,1.27524995803833,1604.5,0.0,0.0,638.875,0.0,267.8499755859375,0.0,0.0,0.0,0.0,64.80000305175781,0.0,0.0,0.0,1.0,1008.2750244140625,0.0,0.0,992.5999755859375,998.7999877929688,0.0,0.0,60.599998474121094,1005.0999755859375,0.0,345.9639892578125,-46.24549865722656,0.0,275.0,65.0999984741211,59451952.0,3.9749999046325684,-3.1500000953674316,2.4000000953674316,0.0
3.299999952316284,1.2760000228881836,1942.4000244140625,0.0,0.0,572.0499877929688,0.0,267.8999938964844,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,1.0,1008.1500244140625,0.0,0.0,992.574951171875,998.7750244140625,0.0,0.0,60.974998474121094,1005.0250244140625,0.0,96.4637451171875,-46.68825149536133,0.0,275.0,64.2249984741211,58259152.0,3.674999952316284,-2.950000047683716,2.200000047683716,-0.0
3.4000000953674316,1.2730000019073486,615.5999755859375,0.0,0.0,598.5250244140625,0.0,268.29998779296875,0.0,0.0,0.0,0.0,56.32500076293945,0.0,0.0,0.0,1.0,1007.7999877929688,0.0,0.0,992.2750244140625,998.4749755859375,0.0,0.0,60.900001525878906,1004.7249755859375,0.0,25.215749740600586,-45.19200134277344,0.0,275.29998779296875,58.150001525878906,59131248.0,4.174999713897705,-3.200000047683716,2.625,-0.0
3.4000000953674316,1.2737500667572021,561.7750244140625,0.0,0.0,814.8499755859375,0.0,268.3249816894531,0.0,0.0,0.0,0.0,54.775001525878906,0.0,0.0,0.0,1.0,1007.5999755859375,0.0,0.0,992.0750122070312,998.2750244140625,0.0,0.0,61.474998474121094,1004.5250244140625,0.0,43.89524841308594,-41.38975143432617,0.0,275.29998779296875,58.025001525878906,57478176.0,4.050000190734863,-3.200000047683716,2.450000047683716,0.0
3.4000000953674316,1.2734999656677246,495.25,0.0,0.0,856.3499755859375,0.0,268.3999938964844,0.0,0.0,0.0,0.0,59.349998474121094,0.0,0.0,0.0,1.0,1007.3499755859375,0.0,0.0,991.7750244140625,997.9749755859375,0.0,0.0,61.95000076293945,1004.2000122070312,0.0,60.67250061035156,-36.08774948120117,0.0,275.3999938964844,59.70000076293945,56673176.0,3.8499999046325684,-3.0250000953674316,2.4000000953674316,0.0
3.4000000953674316,1.2722499370574951,456.6000061035156,0.0,0.0,484.70001220703125,0.0,268.4750061035156,0.0,0.0,0.0,0.0,60.57500076293945,0.0,0.0,0.0,1.0,1007.1500244140625,0.0,0.0,991.5499877929688,997.75,0.0,0.0,61.20000076293945,1003.9749755859375,0.0,75.77375030517578,-29.862998962402344,0.0,275.6500244140625,61.20000076293945,58634248.0,3.75,-2.799999952316284,2.4749999046325684,0.0
3.4000000953674316,1.2710000276565552,3433.7616565640565,0.0,0.0,454.3500061035156,0.0,268.5249938964844,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,1.0,1007.0,0.0,0.0,991.5,997.6500244140625,0.0,0.0,60.525001525878906,1003.875,0.0,89.6812515258789,-23.212749481201172,0.0,275.8499755859375,49.400001525878906,58851500.0,3.799999952316284,-2.7249999046325684,2.6500000953674316,0.0
3.4250001907348633,1.2704999446868896,3465.82120647615,0.0,0.0,423.70001220703125,0.0,268.6000061035156,0.0,0.0,0.0,0.0,44.70000076293945,0.0,0.0,0.0,1.0,1006.9500122070312,0.0,0.0,991.5,997.6749877929688,0.0,0.0,60.17499923706055,1003.875,0.0,102.89524841308594,-16.547250747680664,0.0,276.0,44.70000076293945,58844876.0,3.9000000953674316,-2.5250000953674316,2.9749999046325684,0.0
3.5,1.2695000171661377,445.1000061035156,0.0,0.0,476.9000244140625,0.0,268.7250061035156,0.0,0.0,0.0,0.0,57.54999923706055,0.0,0.0,0.0,1.0,1007.0499877929688,0.0,0.0,991.5999755859375,997.75,0.0,0.0,60.04999923706055,1003.9749755859375,0.0,115.84225463867188,-10.220000267028809,0.0,276.125,57.54999923706055,58685000.0,4.0,-2.3499999046325684,3.299999952316284,0.0
3.5,1.2669999599456787,445.1000061035156,0.0,0.0,473.8999938964844,0.0,268.8999938964844,0.0,0.0,0.0,0.0,44.875,0.0,0.0,0.0,1.0,1007.25,0.0,0.0,991.5999755859375,997.7999877929688,0.0,0.0,59.92499923706055,1004.0,0.0,128.8507537841797,-4.552750110626221,0.0,276.29998779296875,44.875,59380924.0,3.950000047683716,-2.2750000953674316,3.200000047683716,0.0
3.549999952316284,1.2655000686645508,570.0,2872.574951171875,4.349999904632568,557.5,0.0,269.1000061035156,3.375,6086.14990234375,0.0,0.0,42.04999923706055,0.0,0.0,0.5,1.0,1007.5750122070312,0.0,0.0,991.8499755859375,998.0499877929688,0.0,0.0,60.400001525878906,1004.25,0.0,142.13824462890625,0.1499999761581421,0.0,276.375,42.04999923706055,61431376.0,3.8499999046325684,-2.125,3.200000047683716,0.0
3.5999999046325684,1.2645000219345093,525.0499877929688,56689.25,28.799999237060547,624.5999755859375,0.0,269.29998779296875,21.200000762939453,44272.82421875,0.0,0.0,55.400001525878906,0.0,0.0,1.0,1.0,1007.9000244140625,0.0,0.0,992.1749877929688,998.3499755859375,0.0,0.0,59.95000076293945,1004.5499877929688,0.0,155.79525756835938,3.609499931335449,0.0,276.5,55.400001525878906,61063476.0,3.8499999046325684,-1.9500000476837158,3.325000047683716,0.9800000000000001
3.6500000953674316,1.2610000371932983,1391.050048828125,147097.171875,51.04999923706055,678.7000122070312,0.0,269.4750061035156,33.95000076293945,99281.3984375,16.75,30193.875,63.974998474121094,0.0,0.0,1.0,0.25,1007.9000244140625,0.0,0.0,992.2999877929688,998.4749755859375,0.0,0.0,57.125,1004.5999755859375,0.0,169.77725219726562,5.5954999923706055,0.0,276.9750061035156,63.974998474121094,60275824.0,4.199999809265137,-1.75,3.799999952316284,18.62
3.700000047683716,1.2589999437332153,2959.300048828125,199109.21875,55.92499923706055,290.45001220703125,0.0,269.57501220703125,37.875,129283.203125,16.350000381469727,59625.4765625,68.44999694824219,0.0,0.0,1.0,0.0,1007.9000244140625,0.0,0.0,992.3250122070312,998.5,0.0,0.0,55.224998474121094,1004.6749877929688,0.0,183.9197540283203,5.9644999504089355,0.0,277.3249816894531,68.44999694824219,61347624.0,4.449999809265137,-1.375,4.224999904632568,27.44
3.700000047683716,1.2599999904632568,3568.1499034833923,178073.625,40.07500076293945,222.9499969482422,0.0,269.57501220703125,27.549999237060547,117761.7265625,12.274999618530273,51530.1015625,51.17499923706055,0.0,0.0,1.0,0.25,1008.0,0.0,0.0,992.425048828125,998.574951171875,0.0,0.0,55.349998474121094,1004.75,0.0,197.99899291992188,4.688499927520752,0.0,277.3499755859375,51.17499923706055,62664900.0,4.099999904632568,-1.100000023841858,3.950000047683716,36.260000000000005
3.625,1.2627500295639038,3554.8245173751675,98262.625,13.949999809265137,239.6750030517578,0.0,269.42498779296875,8.949999809265137,65703.25,0.0,22098.5,40.0,0.0,0.0,1.0,1.0,1008.2249755859375,0.0,0.0,992.5999755859375,998.7750244140625,0.0,0.0,56.42499923706055,1004.9749755859375,0.0,211.81500244140625,1.8624999523162842,0.0,277.125,40.0,62432600.0,3.9000000953674316,-0.949999988079071,3.799999952316284,26.460000000000004
3.5999999046325684,1.2660000324249268,3450.7879906209873,16928.150390625,0.0,314.54998779296875,0.0,269.3249816894531,0.0,16129.9501953125,0.0,0.0,48.25,0.0,0.0,0.0,1.0,1008.4500122070312,0.0,0.0,992.8499755859375,999.0499877929688,0.0,0.0,57.724998474121094,1005.25,0.0,225.2635040283203,-2.318000078201294,0.0,276.8499755859375,48.25,61198224.0,4.050000190734863,-1.100000023841858,3.9000000953674316,6.86
3.674999952316284,1.2680000066757202,268.70001220703125,0.0,0.0,308.1000061035156,0.0,269.5,0.0,0.0,0.0,0.0,47.45000076293945,0.0,0.0,0.0,1.0,1008.5999755859375,0.0,0.0,993.125,999.2999877929688,0.0,0.0,59.25,1005.5,0.0,238.3769989013672,-7.591500282287598,0.0,276.70001220703125,47.45000076293945,58436600.0,4.300000190734863,-1.2000000476837158,4.149999618530273,0.0
3.75,1.2690000534057617,268.70001220703125,0.0,0.0,352.04998779296875,0.0,269.75,0.0,0.0,0.0,0.0,49.82500076293945,0.0,0.0,0.0,1.0,1008.8499755859375,0.0,0.0,993.3499755859375,999.5499877929688,0.0,0.0,60.375,1005.75,0.0,251.31700134277344,-13.663000106811523,0.0,276.75,50.125,57546424.0,4.449999809265137,-1.1500000953674316,4.300000190734863,0.0
3.799999952316284,1.2687500715255737,8402.599609375,0.0,0.0,1488.25,0.0,269.95001220703125,0.0,0.0,0.0,0.0,53.974998474121094,0.0,0.0,0.0,1.0,1009.2249755859375,0.0,0.0,993.7249755859375,999.9000244140625,0.0,0.0,60.525001525878906,1006.0999755859375,0.0,264.365234375,-20.21875,0.0,276.79998779296875,57.79999923706055,58659648.0,4.599999904632568,-1.100000023841858,4.474999904632568,0.0
3.8499999046325684,1.2687500715255737,7915.69970703125,0.0,0.0,2422.64990234375,0.0,270.1500244140625,0.0,0.0,0.0,0.0,54.57500076293945,0.0,0.0,0.0,1.0,1009.5250244140625,0.0,0.0,994.0,1000.2000122070312,0.0,0.0,61.0,1006.4000244140625,0.0,277.9047546386719,-26.922500610351562,0.0,276.875,70.17500305175781,58651248.0,4.599999904632568,-1.100000023841858,4.474999904632568,0.0
3.9000000953674316,1.2677500247955322,5749.47509765625,0.0,0.0,952.5,0.0,270.29998779296875,0.0,0.0,0.0,0.0,80.69999694824219,0.0,0.0,0.0,1.0,1009.7999877929688,0.0,0.0,994.2249755859375,1000.4000244140625,0.0,0.0,61.29999923706055,1006.5999755859375,0.0,292.40899658203125,-33.39250183105469,0.0,276.95001220703125,94.7249984741211,59129524.0,4.5,-1.1500000953674316,4.350000381469727,0.0
3.9000000953674316,1.2669999599456787,3982.60009765625,0.0,0.0,403.75,0.0,270.3999938964844,0.0,0.0,0.0,0.0,88.875,0.0,0.0,0.0,1.0,1010.0499877929688,0.0,0.0,994.5499877929688,1000.75,0.0,0.0,61.125,1006.9500122070312,0.0,308.38775634765625,-39.17399978637695,0.0,277.0,96.9000015258789,59369552.0,4.425000190734863,-1.225000023841858,4.25,0.0
3.9000000953674316,1.2669999599456787,5369.4501953125,0.0,0.0,407.1499938964844,0.0,270.45001220703125,0.0,0.0,0.0,0.0,85.5250015258789,0.0,0.0,0.0,1.0,1010.4249877929688,0.0,0.0,994.9500122070312,1001.0750122070312,0.0,0.0,61.17499923706055,1007.2750244140625,0.0,326.2220153808594,-43.718997955322266,0.0,277.0,97.4000015258789,59261248.0,4.574999809265137,-1.100000023841858,4.425000190734863,0.0
4.0,1.2669999599456787,6316.7001953125,0.0,0.0,464.92498779296875,0.0,270.57501220703125,0.0,0.0,0.0,0.0,82.55000305175781,0.0,0.0,0.0,1.0,1010.6500244140625,0.0,0.0,995.1749877929688,1001.3499755859375,0.0,0.0,60.974998474121094,1007.5499877929688,0.0,345.8347473144531,-46.4432487487793,0.0,277.1000061035156,91.30000305175781,59154324.0,4.849999904632568,-1.100000023841858,4.75,0.0
4.0,1.2669999599456787,257.20001220703125,0.0,0.0,429.8500061035156,0.0,270.6500244140625,0.0,0.0,0.0,0.0,59.29999923706055,0.0,0.0,0.0,1.0,1010.6749877929688,0.0,0.0,995.2000122070312,1001.4000244140625,0.0,0.0,61.0,1007.5999755859375,0.0,96.38375091552734,-46.89800262451172,0.0,277.1000061035156,64.92500305175781,58734176.0,5.199999809265137,-1.100000023841858,5.074999809265137,-0.0
4.0,1.2660000324249268,6095.2001953125,0.0,0.0,1044.75,0.0,270.70001220703125,0.0,0.0,0.0,0.0,60.75,0.0,0.0,0.0,1.0,1010.0,0.0,0.0,994.5499877929688,1000.7249755859375,0.0,0.0,60.42500305175781,1006.9000244140625,0.0,25.177749633789062,-45.40174865722656,0.0,277.5,76.7750015258789,58700448.0,4.925000190734863,-0.699999988079071,4.875,-0.0
4.074999809265137,1.2660000324249268,306.1000061035156,0.0,0.0,230.02499389648438,0.0,270.92498779296875,0.0,0.0,0.0,0.0,36.95000076293945,0.0,0.0,0.0,1.0,1010.0499877929688,0.0,0.0,994.5999755859375,1000.7999877929688,0.0,0.0,61.20000076293945,1007.0,0.0,43.896751403808594,-41.60150146484375,0.0,277.54998779296875,37.525001525878906,57906776.0,4.875,-0.800000011920929,4.825000286102295,0.0
4.125,1.2660000324249268,306.1000061035156,0.0,0.0,255.6999969482422,0.0,271.125,0.0,0.0,0.0,0.0,49.400001525878906,0.0,0.0,0.0,1.0,1010.1749877929688,0.0,0.0,994.7000122070312,1000.8499755859375,0.0,0.0,62.45000076293945,1007.0499877929688,0.0,60.697998046875,-36.298248291015625,0.0,277.45001220703125,49.650001525878906,57329600.0,5.0,-0.8500000238418579,4.900000095367432,0.0
4.199999809265137,1.2662500143051147,3483.0038862643232,0.0,0.0,213.60000610351562,0.0,271.29998779296875,0.0,0.0,0.0,0.0,35.400001525878906,0.0,0.0,0.0,1.0,1010.25,0.0,0.0,994.8499755859375,1001.0499877929688,0.0,0.0,62.54999923706055,1007.25,0.0,75.80999755859375,-30.072250366210938,0.0,277.6000061035156,36.07500076293945,57204676.0,4.949999809265137,-1.024999976158142,4.850000381469727,0.0
