date_forecast,absolute_humidity_2m:gm3,air_density_2m:kgm3,ceiling_height_agl:m,clear_sky_energy_1h:J,clear_sky_rad:W,cloud_base_agl:m,dew_or_rime:idx,dew_point_2m:K,diffuse_rad:W,diffuse_rad_1h:J,direct_rad:W,direct_rad_1h:J,effective_cloud_cover:p,elevation:m,fresh_snow_12h:cm,fresh_snow_1h:cm,fresh_snow_24h:cm,fresh_snow_3h:cm,fresh_snow_6h:cm,is_day:idx,is_in_shadow:idx,msl_pressure:hPa,precip_5min:mm,precip_type_5min:idx,pressure_100m:hPa,pressure_50m:hPa,prob_rime:p,rain_water:kgm2,relative_humidity_1000hPa:p,sfc_pressure:hPa,snow_density:kgm3,snow_depth:cm,snow_drift:idx,snow_melt_10min:mm,snow_water:kgm2,sun_azimuth:d,sun_elevation:d,super_cooled_liquid_water:kgm2,t_1000hPa:K,total_cloud_cover:p,visibility:m,wind_speed_10m:ms,wind_speed_u_10m:ms,wind_speed_v_10m:ms,wind_speed_w_1000hPa:ms,pv_measurement
2022-11-18 12:00:00,3.6,1.28125,8622.689,222498.45,48.35,316.375,0.0,269.34998,26.225,105808.25,27.800001,153937.8,21.9,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1019.75,0.0,0.0,1003.85,1010.1,0.0,0.0,59.525,1016.4,0.0,0.0,0.0,0.0,0.0,202.064,5.3695,0.0,275.225,21.9,60454.824,3.15,-2.9,1.2,0.0,49.0
2022-11-18 13:00:00,3.55,1.2855,8611.936,115666.97,16.05,341.5,0.0,269.05,10.7,66485.77,2.6,54724.85,15.6,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1019.975,0.0,0.0,1004.05,1010.325,0.0,0.0,59.7,1016.625,0.0,0.0,0.0,0.0,0.0,215.916,2.1175,0.0,275.0,15.6,59367.426,3.0,-2.975,0.5,0.0,35.28
2022-11-18 14:00:00,3.475,1.2902501,8601.183,19505.549,0.0,471.15,0.0,268.65,0.0,19253.525,0.0,4695.125,6.45,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1020.2,0.0,0.0,1004.3,1010.6,0.0,0.0,60.05,1016.9,0.0,0.0,0.0,0.0,0.0,229.37375,-2.42775,0.0,274.6,6.45,58123.7,3.15,-3.15,0.05,0.0,16.66
2022-11-18 15:00:00,3.4,1.2955,8590.43,0.0,0.0,502.2,0.0,268.3,0.0,0.0,0.0,0.0,3.2,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1020.35,0.0,0.0,1004.525,1010.825,0.0,0.0,60.625,1017.175,0.0,0.0,0.0,0.0,0.0,242.50475,-7.9849997,0.0,274.2,3.2,56835.574,3.075,-3.075,0.15,0.0,1.9600000000000002
2022-11-18 16:00:00,3.3,1.2987499,8579.676,0.0,0.0,478.8163,0.0,268.025,0.0,0.0,0.0,0.0,3.1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1020.55,0.0,0.0,1004.725,1011.05,0.0,0.0,60.225,1017.4,0.0,0.0,0.0,0.0,0.0,255.509,-14.247,0.0,273.95,3.1,56254.1,2.85,-2.85,0.22500001,0.0,0.0
2022-11-18 17:00:00,3.25,1.301,8568.922,0.0,0.0,475.1284,0.0,267.84998,0.0,0.0,0.0,0.0,1.675,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1020.85,0.0,0.0,1005.05,1011.375,0.0,0.0,59.875,1017.75,0.0,0.0,0.0,0.0,0.0,268.69598,-20.88875,0.0,273.82498,1.675,56204.977,2.725,-2.725,0.25,0.0,0.0
2022-11-18 18:00:00,3.2,1.3025,8558.168,0.0,0.0,470.58942,0.0,267.67502,0.0,0.0,0.0,0.0,0.8,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1021.15,0.0,0.0,1005.4,1011.75,0.0,0.0,59.7,1018.1,0.0,0.0,0.0,0.0,0.0,282.47226,-27.56175,0.0,273.8,0.8,56157.45,2.625,-2.6,0.2,0.0,0.0
2022-11-18 19:00:00,3.15,1.30375,8547.414,0.0,0.0,466.0504,0.0,267.475,0.0,0.0,0.0,0.0,0.3,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1021.55,0.0,0.0,1005.75,1012.1,0.0,0.0,58.575,1018.45,0.0,0.0,0.0,0.0,0.0,297.314,-33.86475,0.0,273.75,0.3,56184.8,2.6,-2.6,0.4,0.0,0.0
2022-11-18 20:00:00,3.1,1.3055,8536.66,0.0,0.0,461.51144,0.0,267.2,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1021.95,0.0,0.0,1006.15,1012.55,0.0,0.0,57.55,1018.875,0.0,0.0,0.0,0.0,0.0,313.69098,-39.32125,0.0,273.75,0.0,56917.703,2.6,-2.5,0.825,0.0,0.0
2022-11-18 21:00:00,3.1,1.30675,8525.906,0.0,0.0,456.97247,0.0,267.1,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1022.375,0.0,0.0,1006.55,1012.95,0.0,0.0,56.9,1019.35,0.0,0.0,0.0,0.0,0.0,331.8685,-43.37625,0.0,273.8,0.0,57368.8,2.5,-2.35,0.92499995,0.0,0.0
2022-11-18 22:00:00,3.1,1.307,8515.152,0.0,0.0,452.43347,0.0,267.275,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1022.85,0.0,0.0,1006.95,1013.35,0.0,0.0,57.85,1019.75,0.0,0.0,0.0,0.0,0.0,351.57373,-45.479248,0.0,273.725,0.0,57349.85,2.4,-2.275,0.775,0.0,0.0
2022-11-18 23:00:00,3.0749998,1.30775,8504.398,0.0,0.0,447.8945,0.0,267.3,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1023.275,0.0,0.0,1007.475,1013.825,0.0,0.0,59.675,1020.225,0.0,0.0,0.0,0.0,0.0,11.494,-45.3765,0.0,273.55,0.0,56348.2,2.4,-2.275,0.75,0.0,-0.0
2022-11-19 00:00:00,3.0,1.311,8493.645,0.0,0.0,443.35553,0.0,267.025,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1023.85,0.0,0.0,1008.05,1014.42505,0.0,0.0,62.225,1020.825,0.0,0.0,0.0,0.0,0.0,30.098,-43.2815,0.0,273.125,0.0,55204.1,2.6,-2.525,0.5,0.0,-0.0
2022-11-19 01:00:00,3.0,1.3125,8482.891,0.0,0.0,438.81653,0.0,267.075,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.05,0.0,0.0,1008.2,1014.6,0.0,0.0,64.0,1021.0,0.0,0.0,0.0,0.0,0.0,48.12725,-39.052498,0.0,272.75,0.0,55127.7,2.625,-2.5749998,0.4,0.0,0.0
2022-11-19 02:00:00,3.0,1.31425,8472.137,0.0,0.0,434.27756,0.0,267.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.125,0.0,0.0,1008.225,1014.6,0.0,0.0,65.2,1021.1,0.0,0.0,0.0,0.0,0.0,64.3475,-33.4805,0.0,272.5,0.0,55063.4,2.7,-2.675,0.15,0.0,0.0
2022-11-19 03:00:00,3.0,1.315,8461.383,0.0,0.0,429.73856,0.0,267.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.2,0.0,0.0,1008.3,1014.675,0.0,0.0,66.025,1021.1,0.0,0.0,0.0,0.0,0.0,79.06325,-27.11575,0.0,272.3,0.0,54972.7,2.525,-2.525,0.1,0.0,0.0
2022-11-19 04:00:00,3.0,1.314,8450.629,0.0,0.0,425.1996,0.0,267.075,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.275,0.0,0.0,1008.375,1014.775,0.0,0.0,67.0,1021.225,0.0,0.0,0.0,0.0,0.0,92.75625,-20.42825,0.0,272.125,0.0,54900.4,2.3,-2.3,0.2,0.0,0.0
2022-11-19 05:00:00,3.05,1.314,8439.875,0.0,0.0,420.6606,0.0,267.15002,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.3,0.0,0.0,1008.375,1014.775,0.0,0.0,68.05,1021.175,0.0,0.0,0.0,0.0,0.0,105.9,-13.81125,0.0,272.05,0.0,53989.0,2.15,-2.1,0.35000002,0.0,0.0
2022-11-19 06:00:00,3.1,1.3134999,8429.121,0.0,0.0,416.1216,0.0,267.2,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.3251,0.0,0.0,1008.3,1014.7,0.0,0.0,69.15,1021.175,0.0,0.0,0.0,0.0,0.0,118.8925,-7.61,0.0,271.975,0.0,54089.125,2.0749998,-2.0,0.525,0.0,0.0
2022-11-19 07:00:00,3.05,1.312,8418.367,0.0,0.0,411.58264,0.0,267.15002,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.4,0.0,0.0,1008.35,1014.75,0.0,0.0,69.7,1021.2,0.0,0.0,0.0,0.0,0.0,132.0335,-2.14625,0.0,271.9,0.0,55646.324,2.1,-2.0,0.65,0.0,0.0
2022-11-19 08:00:00,3.1,1.31,8407.613,21975.025,17.3,407.04364,0.0,267.225,10.7,19267.824,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1024.375,0.0,0.0,1008.25,1014.65,0.0,0.0,68.7,1021.07495,0.0,0.0,0.0,0.0,0.0,145.51025,2.2757502,0.0,271.9,0.0,56727.05,2.1,-2.0,0.75,0.0,0.0
2022-11-19 09:00:00,3.1,1.30425,8396.859,118500.77,48.45,402.50467,0.0,267.25,25.525,65182.75,30.724998,55283.1,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1024.2,0.0,0.0,1008.025,1014.4,0.0,0.0,65.95,1020.8,0.0,0.0,0.0,0.0,0.0,159.376,5.38,0.0,272.025,0.0,58714.35,2.05,-2.0,0.475,0.0,5.88
2022-11-19 10:00:00,3.1,1.29875,8386.105,218778.08,70.0,397.9657,0.0,267.17502,31.349998,102353.77,57.025,157911.4,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1023.925,0.0,0.0,1007.85,1014.175,0.0,0.0,62.775,1020.55,0.0,0.0,0.0,0.0,0.0,173.54575,6.95075,0.0,272.525,0.0,60500.125,1.925,-1.925,0.0,0.0,24.5
2022-11-19 11:00:00,3.1,1.2955,8375.352,257296.95,68.825,393.4267,0.0,267.1,30.650002,111617.375,55.975,203370.34,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1023.55,0.0,0.0,1007.475,1013.8,0.0,0.0,59.85,1020.15,0.0,0.0,0.0,0.0,0.0,187.824,6.87075,0.0,273.1,0.0,61488.824,2.0,-2.0,0.025,0.0,37.24
2022-11-19 12:00:00,3.025,1.2965,8364.598,211038.95,45.575,388.88773,0.0,266.85,23.8,98004.15,28.525,152089.33,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1023.15,0.0,0.0,1007.1,1013.425,0.0,0.0,57.3,1019.8,0.0,0.0,0.0,0.0,0.0,201.97174,5.1454997,0.0,273.55,0.0,61870.5,2.275,-2.225,0.2,0.0,43.120000000000005
2022-11-19 13:00:00,2.9250002,1.30175,8353.844,107712.4,14.3,384.34875,0.0,266.45,8.0,57256.875,0.0,51347.297,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1022.8,0.0,0.0,1006.825,1013.175,0.0,0.0,56.825,1019.55,0.0,0.0,0.0,0.0,0.0,215.80174,1.904,0.0,273.575,0.0,60763.35,2.5,-2.5,0.15,0.0,32.34
2022-11-19 14:00:00,2.825,1.3065,8343.09,16629.525,0.0,379.80975,0.0,266.125,0.0,14431.25,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1022.45,0.0,0.0,1006.5,1012.85,0.0,0.0,57.85,1019.25,0.0,0.0,0.0,0.0,0.0,229.2415,-2.63075,0.0,273.2,0.0,59245.375,2.65,-2.625,0.22500001,0.0,14.700000000000001
2022-11-19 15:00:00,2.775,1.3105,8332.336,0.0,0.0,375.27078,0.0,265.9,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1022.05,0.0,0.0,1006.15,1012.45,0.0,0.0,59.225,1018.85,0.0,0.0,0.0,0.0,0.0,242.35825,-8.17875,0.0,272.7,0.0,57615.426,2.7,-2.7,0.3,0.0,0.0
2022-11-19 16:00:00,2.7,1.31125,8321.582,0.0,0.0,370.73178,0.0,265.625,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1021.725,0.0,0.0,1005.8,1012.2,0.0,0.0,58.8,1018.6,0.0,0.0,0.0,0.0,0.0,255.35074,-14.43425,0.0,272.34998,0.0,57012.0,2.8,-2.775,0.3,0.0,0.0
2022-11-19 17:00:00,2.625,1.3104999,8310.828,0.0,0.0,366.1928,0.0,265.25,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1021.525,0.0,0.0,1005.6,1011.95,0.0,0.0,57.3,1018.35,0.0,0.0,0.0,0.0,0.0,268.5285,-21.0735,0.0,272.15002,0.0,57096.875,2.8,-2.8,0.425,0.0,0.0
2022-11-19 18:00:00,2.525,1.3085,8300.074,0.0,0.0,361.65384,0.0,264.675,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1021.5,0.0,0.0,1005.6,1011.95,0.0,0.0,54.95,1018.325,0.0,0.0,0.0,0.0,0.0,282.29825,-27.748251,0.0,271.95,0.0,59024.6,2.975,-2.9,0.65,0.0,0.0
2022-11-19 19:00:00,2.45,1.308,8289.32,0.0,0.0,357.11484,0.0,264.25,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1021.5,0.0,0.0,1005.6,1012.0,0.0,0.0,53.25,1018.4,0.0,0.0,0.0,0.0,0.0,297.1385,-34.058502,0.0,271.725,0.0,59546.977,3.25,-3.0,1.225,0.0,0.0
2022-11-19 20:00:00,2.4,1.308,8278.566,0.0,0.0,352.57587,0.0,264.2,0.0,0.0,0.0,0.0,0.5,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1021.45,0.0,0.0,1005.57495,1011.92505,0.0,0.0,54.55,1018.3,0.0,0.0,0.0,0.0,0.0,313.52475,-39.5265,0.0,271.5,0.5,59128.05,3.5,-3.0,1.75,0.0,0.0
2022-11-19 21:00:00,2.5,1.308,8267.8125,0.0,0.0,348.03687,0.0,264.34998,0.0,0.0,0.0,0.0,0.3,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1021.325,0.0,0.0,1005.475,1011.825,0.0,0.0,56.45,1018.225,0.0,0.0,0.0,0.0,0.0,331.72775,-43.59575,0.0,271.34998,0.3,58695.3,3.625,-3.0,2.0,0.0,0.0
2022-11-19 22:00:00,2.5,1.308,8257.059,0.0,0.0,345.2,0.0,264.525,0.0,0.0,0.0,0.0,1.45,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1021.075,0.0,0.0,1005.25,1011.575,0.0,0.0,57.175,1017.95,0.0,0.0,0.0,0.0,0.0,351.47852,-45.71175,0.0,271.3,1.45,58427.05,3.3,-2.75,1.775,0.0,0.0
2022-11-19 23:00:00,2.525,1.30825,8246.305,0.0,0.0,345.375,0.0,264.75,0.0,0.0,0.0,0.0,1.4499999,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1020.775,0.0,0.0,1004.875,1011.225,0.0,0.0,58.175,1017.625,0.0,0.0,0.0,0.0,0.0,11.452749,-45.61525,0.0,271.275,1.4499999,58049.25,3.0,-2.65,1.4,0.0,-0.0
2022-11-20 00:00:00,2.675,1.30875,8235.552,0.0,0.0,347.65,0.0,265.4,0.0,0.0,0.0,0.0,11.1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1020.2,0.0,0.0,1004.25,1010.6,0.0,0.0,63.1,1017.0,0.0,0.0,0.0,0.0,0.0,30.1015,-43.5185,0.0,270.84998,11.1,57055.35,3.4,-3.05,1.45,0.0,-0.0
2022-11-20 01:00:00,2.7,1.30775,8224.799,0.0,0.0,349.4,0.0,265.6,0.0,0.0,0.0,0.0,18.825,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1019.7,0.0,0.0,1003.825,1010.15,0.0,0.0,63.6,1016.55,0.0,0.0,0.0,0.0,0.0,48.16725,-39.2875,0.0,271.05,18.825,57092.0,2.975,-2.65,1.3499999,0.0,0.0
2022-11-20 02:00:00,2.7,1.30625,8214.045,0.0,0.0,416.25,0.0,265.7,0.0,0.0,0.0,0.0,9.8,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1019.325,0.0,0.0,1003.5,1009.875,0.0,0.0,62.575,1016.225,0.0,0.0,0.0,0.0,0.0,64.4075,-33.712,0.0,271.325,9.8,57028.426,2.85,-2.4,1.5,0.0,0.0
2022-11-20 03:00:00,2.775,1.3045,8203.291,0.0,0.0,426.825,0.0,265.84998,0.0,0.0,0.0,0.0,13.075,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1019.0,0.0,0.0,1003.15,1009.525,0.0,0.0,62.95,1015.85,0.0,0.0,0.0,0.0,0.0,79.13075,-27.34525,0.0,271.5,13.075,57081.95,3.4,-2.775,2.0,0.0,0.0
2022-11-20 04:00:00,2.8,1.30325,8192.536,0.0,0.0,446.9,0.0,266.075,0.0,0.0,0.0,0.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.825,0.0,0.0,1002.92505,1009.25,0.0,0.0,63.975,1015.625,0.0,0.0,0.0,0.0,0.0,92.822754,-20.65725,0.0,271.55,12.075,57037.273,3.825,-3.1,2.2,0.0,0.0
2022-11-20 05:00:00,2.9,1.30275,8181.7827,0.0,0.0,469.025,0.0,266.25,0.0,0.0,0.0,0.0,15.950001,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.625,0.0,0.0,1002.7,1009.025,0.0,0.0,64.375,1015.4,0.0,0.0,0.0,0.0,0.0,105.9595,-14.04125,0.0,271.625,17.225,57072.977,3.95,-3.3,2.15,0.0,0.0
2022-11-20 06:00:00,2.875,1.301,8171.029,0.0,0.0,5046.9,0.0,266.225,0.0,0.0,0.0,0.0,12.6,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.42505,0.0,0.0,1002.55,1008.9,0.0,0.0,63.875,1015.25,0.0,0.0,0.0,0.0,0.0,118.94025,-7.8424997,0.0,271.75,17.55,57639.176,4.0,-3.4,2.1,0.0,0.0
2022-11-20 07:00:00,2.8,1.2985001,8160.275,0.0,0.0,4899.05,0.0,266.1,0.0,0.0,0.0,0.0,23.55,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.4,0.0,0.0,1002.45,1008.775,0.0,0.0,62.9,1015.15,0.0,0.0,0.0,0.0,0.0,132.06476,-2.3815,0.0,271.875,34.025,59087.977,3.75,-3.25,1.875,0.0,0.0
2022-11-20 08:00:00,2.8,1.2965,8149.521,18736.95,15.375,5896.45,0.0,265.975,10.875,19588.102,0.0,0.0,29.25,24.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1018.45,0.0,0.0,1002.4,1008.7,0.0,0.0,61.75,1015.1,0.0,0.0,0.0,0.0,0.0,145.52025,2.0387502,0.0,271.975,46.925,59896.8,3.45,-3.025,1.575,0.0,0.0
2022-11-20 09:00:00,2.8,1.2935,8142.8,109834.35,45.5,7607.275,0.0,265.75,29.85,73388.05,15.6,28087.324,28.175,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1018.35,0.0,0.0,1002.25,1008.575,0.0,0.0,59.425,1014.925,0.0,0.0,0.0,0.0,0.0,159.36176,5.14325,0.0,272.25,53.05,61502.25,3.125,-2.8,1.3499999,0.0,2.94
2022-11-20 10:00:00,2.725,1.2902501,8136.4146,207077.55,66.55,7958.375,0.0,265.5,38.95,123920.83,40.65,101262.2,21.275,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1018.3,0.0,0.0,1002.2,1008.5,0.0,0.0,56.375,1014.8,0.0,0.0,0.0,0.0,0.0,173.50475,6.7174997,0.0,272.65,40.525,62410.324,3.0,-2.7,1.3,0.0,18.62
2022-11-20 11:00:00,2.7,1.2885001,8053.407,244958.67,65.475,8117.2407,0.0,265.375,32.175,128002.25,50.225,163611.47,8.05,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1018.125,0.0,0.0,1002.125,1008.42505,0.0,0.0,54.15,1014.75,0.0,0.0,0.0,0.0,0.0,187.75475,6.64375,0.0,273.0,14.25,62419.7,3.0,-2.7,1.3,0.0,29.400000000000002
2022-11-20 12:00:00,2.7,1.28975,7951.2446,200140.33,42.975002,7773.2676,0.0,265.3,22.925,99140.8,26.825,138741.16,1.025,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1017.875,0.0,0.0,1001.925,1008.225,0.0,0.0,53.8,1014.55,0.0,0.0,0.0,0.0,0.0,201.87775,4.92775,0.0,273.1,1.45,62330.9,3.0,-2.75,1.2,0.0,36.260000000000005
2022-11-20 13:00:00,2.7,1.294,7849.082,100216.83,12.7,7349.916,0.0,265.34998,7.225,54212.55,0.0,48304.477,0.5,24.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1017.65,0.0,0.0,1001.7,1008.0,0.0,0.0,56.4,1014.35,0.0,0.0,0.0,0.0,0.0,215.6865,1.697,0.0,272.975,0.5,61668.15,2.9,-2.7,0.95,0.0,27.44
2022-11-20 14:00:00,2.75,1.29875,7746.9194,13865.55,0.0,6926.5645,0.0,265.75,0.0,12953.125,0.0,0.0,1.725,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1017.4,0.0,0.0,1001.475,1007.8,0.0,0.0,60.475,1014.15,0.0,0.0,0.0,0.0,0.0,229.10825,-2.827,0.0,272.65,1.725,59510.8,2.8,-2.7,0.65,0.0,13.72
2022-11-20 15:00:00,2.85,1.3034999,7644.757,0.0,0.0,6503.213,0.0,266.225,0.0,0.0,0.0,0.0,0.875,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1017.1,0.0,0.0,1001.3,1007.65,0.0,0.0,64.75,1014.025,0.0,0.0,0.0,0.0,0.0,242.21124,-8.36575,0.0,272.4,0.875,56137.1,2.625,-2.575,0.525,0.0,0.0
2022-11-20 16:00:00,2.95,1.30625,7542.5938,0.0,0.0,6079.8613,0.0,266.75,0.0,0.0,0.0,0.0,0.47500002,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1016.9,0.0,0.0,1001.1,1007.475,0.0,0.0,70.4,1013.825,0.0,0.0,0.0,0.0,0.0,255.19174,-14.61475,0.0,272.1,0.47500002,53076.824,2.5,-2.5,0.4,0.0,0.0
2022-11-20 17:00:00,3.025,1.3075,7440.431,0.0,0.0,5656.51,0.0,267.1,0.0,0.0,0.0,0.0,0.3,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1016.75,0.0,0.0,1000.975,1007.3,0.0,0.0,75.05,1013.7,0.0,0.0,0.0,0.0,0.0,268.3605,-21.25175,0.0,271.8,0.3,51907.477,2.475,-2.45,0.32500002,0.0,0.0
2022-11-20 18:00:00,3.1,1.308,7338.2686,0.0,0.0,5233.1587,0.0,267.34998,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1016.65,0.0,0.0,1000.8,1007.15,0.0,0.0,77.35,1013.55,0.0,0.0,0.0,0.0,0.0,282.1235,-27.928,0.0,271.575,0.0,51072.85,2.55,-2.55,0.075,0.0,0.0
2022-11-20 19:00:00,3.1,1.308,7236.106,0.0,0.0,4809.807,-0.25,267.3,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1016.5,0.0,0.0,1000.65,1007.025,0.075,0.0,77.75,1013.42505,0.0,0.0,0.0,0.0,0.0,296.962,-34.24525,0.0,271.325,0.0,50707.773,2.675,-2.675,-0.125,0.0,0.0
2022-11-20 20:00:00,3.0,1.308,7133.943,0.0,0.0,4386.4556,0.0,267.025,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1016.15,0.0,0.0,1000.35,1006.75,0.0,0.0,76.7,1013.15,0.0,0.0,0.0,0.0,0.0,313.35675,-39.725,0.0,271.15002,0.0,51364.15,2.7,-2.675,-0.3,0.0,0.0
2022-11-20 21:00:00,2.9250002,1.308,7031.7803,0.0,0.0,3963.104,0.0,266.7,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1015.9,0.0,0.0,1000.05,1006.4,0.0,0.0,76.25,1012.8,0.0,0.0,0.0,0.0,0.0,331.58426,-43.80825,0.0,270.875,0.0,51775.074,2.95,-2.85,-0.725,0.0,0.0
2022-11-20 22:00:00,2.9,1.30825,6929.6177,0.0,0.0,3539.7524,0.0,266.475,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1015.65,0.0,0.0,999.75,1006.1,0.0,0.0,75.925,1012.475,0.0,0.0,0.0,0.0,0.0,351.3785,-45.93775,0.0,270.6,0.0,51830.75,3.1,-3.0,-0.9,0.0,0.0
2022-11-20 23:00:00,2.75,1.30925,6827.455,0.0,0.0,3116.401,0.0,265.925,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1015.2,0.0,0.0,999.375,1005.75,0.0,0.0,75.125,1012.125,0.0,0.0,0.0,0.0,0.0,11.406,-45.84875,0.0,270.45,0.0,52472.25,3.0,-2.925,-0.675,0.0,-0.0
2022-11-21 00:00:00,2.6,1.31,6725.2925,0.0,0.0,2693.0493,0.0,265.325,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1014.6,0.0,0.0,998.8,1005.15,0.0,0.0,74.45,1011.55,0.0,0.0,0.0,0.0,0.0,30.09925,-43.75,0.0,270.525,0.0,52815.176,2.75,-2.75,-0.125,0.0,-0.0
2022-11-21 01:00:00,2.7,1.31,6623.1294,0.0,0.0,2269.6978,0.0,265.65,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1014.15,0.0,0.0,998.35,1004.725,0.0,0.0,76.45,1011.125,0.0,0.0,0.0,0.0,0.0,48.20125,-39.517998,0.0,270.625,0.0,51768.773,2.8,-2.8,0.05,0.0,0.0
2022-11-21 02:00:00,2.75,1.30925,6520.967,0.0,0.0,1846.3462,0.0,265.975,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1013.85,0.0,0.0,998.075,1004.425,0.0,0.0,77.575,1010.825,0.0,0.0,0.0,0.0,0.0,64.46175,-33.93975,0.0,270.725,0.0,51286.676,2.8,-2.8,0.175,0.0,0.0
